Date,Adult care homes - Number of staff reported as absent,Adult care homes - Adult care homes which submitted a return,Adult care homes - Response rate,Adult care homes - Total number of staff in adult care homes which submitted a return,Adult care homes - Staff absence rate
2020-04-21,3732,708,65,37213,10.0287533926316
2020-04-28,4163,862,79,45068,9.23715274696015
2020-05-05,3672,822,76,43403,8.46024468354722
2020-05-12,3121,813,75,42626,7.32182236193872
2020-05-19,3381,879,81,46272,7.30679460580913
2020-05-26,3049,880,81,46237,6.6
2020-06-02,2668,824,76,43864,6.1
2020-06-09,2315,858,79,45816,5.1
2020-06-16,2453,877,81,45912,5.3
2020-06-23,1801,688,64,36257,5
2020-06-30,1976,821,76,43025,4.6
2020-07-07,1764,807,75,41680,4.2
2020-07-14,1708,772,71,40038,4.3
2020-07-21,1666,790,73,40858,4.1
2020-07-28,1523,768,71,40005,3.8
2020-08-04,815,799,74,41702,2
2020-08-11,613,829,77,43887,1.4
2020-08-18,506,818,76,42682,1.2
2020-08-25,554,775,72,40323,1.4
2020-09-01,496,796,74,42316,1.2
2020-09-08,548,825,76,43053,1.3
2020-09-15,496,806,75,42935,1.2
2020-09-22,504,792,73,41727,1.2
2020-09-29,511,810,75,42474,1.2
2020-10-06,610,794,74,41454,1.5
2020-10-13,795,768,71,40635,2
2020-10-20,952,801,74,41950,2.3
2020-10-27,1062,789,73,40996,2.6
2020-11-03,957,817,76,42985,2.2
2020-11-10,1004,808,75,41234,2.4
2020-11-17,1004,803,75,42319,2.4
2020-11-24,805,809,75,42704,1.9
2020-12-01,813,819,76,42687,1.9
2020-12-08,774,774,72,40403,1.9
