Date,COVID-19 patients in ICU - Confirmed,COVID-19 patients in hospital - Confirmed
2020-09-11,6,45
2020-09-12,7,42
2020-09-13,6,45
2020-09-14,6,51
2020-09-15,6,48
2020-09-16,6,51
2020-09-17,5,52
2020-09-18,5,61
2020-09-19,9,64
2020-09-20,9,63
2020-09-21,8,73
2020-09-22,10,73
2020-09-23,10,83
2020-09-24,10,85
2020-09-25,11,89
2020-09-26,11,99
2020-09-27,12,105
2020-09-28,16,122
2020-09-29,16,123
2020-09-30,15,137
2020-10-01,17,154
2020-10-02,19,175
2020-10-03,23,191
2020-10-04,22,210
2020-10-05,22,218
2020-10-06,25,262
2020-10-07,28,319
2020-10-08,31,377
2020-10-09,31,397
2020-10-10,34,432
2020-10-11,35,449
2020-10-12,36,487
2020-10-13,35,527
2020-10-14,49,570
2020-10-15,52,601
2020-10-16,58,627
2020-10-17,62,672
2020-10-18,63,712
2020-10-19,61,755
2020-10-20,70,824
2020-10-21,73,873
2020-10-22,74,934
2020-10-23,76,975
2020-10-24,84,985
2020-10-25,86,1016
2020-10-26,90,1052
2020-10-27,82,1100
2020-10-28,85,1117
2020-10-29,86,1152
2020-10-30,83,1171
2020-10-31,80,1154
2020-11-01,81,1203
2020-11-02,93,1235
2020-11-03,92,1264
2020-11-04,94,1257
2020-11-05,95,1252
2020-11-06,98,1237
2020-11-07,105,1245
2020-11-08,111,1245
2020-11-09,105,1227
2020-11-10,102,1239
2020-11-11,93,1235
2020-11-12,98,1207
2020-11-13,96,1228
