Date,NHS workforce COVID-19 absences - Nursing and midwifery staff,NHS workforce COVID-19 absences - Medical and dental staff,NHS workforce COVID-19 absences - Other staff,NHS workforce COVID-19 absences - All staff
2020-04-01,4354,467,4898,9719
2020-04-02,4378,435,5578,10391
2020-04-03,4403,399,5699,10501
2020-04-04,4227,365,5170,9762
2020-04-05,4192,342,5117,9651
2020-04-06,3138,264,4045,7447
2020-04-07,3342,252,4315,7909
2020-04-08,3777,287,4699,8763
2020-04-09,3601,269,4493,8363
2020-04-10,3448,243,3967,7658
2020-04-11,3397,233,3776,7406
2020-04-12,3387,229,3696,7312
2020-04-13,2980,195,3155,6330
2020-04-14,3209,219,3665,7093
2020-04-15,3321,213,3801,7335
2020-04-16,3453,227,3972,7652
2020-04-17,3740,245,3946,7931
2020-04-18,3363,220,3759,7342
2020-04-19,3425,215,3870,7510
2020-04-20,3253,217,3501,6971
2020-04-21,3348,237,3625,7210
2020-04-22,3434,233,3680,7347
2020-04-23,3496,237,3834,7567
2020-04-24,3530,233,3913,7676
2020-04-25,3185,212,3665,7062
2020-04-26,3202,210,3792,7204
2020-04-27,3217,193,3364,6774
2020-04-28,3263,210,3540,7013
2020-04-29,3346,221,3636,7203
2020-04-30,3455,235,3778,7468
2020-05-01,3427,206,3575,7208
2020-05-02,3238,187,3155,6580
2020-05-03,3281,186,3141,6608
2020-05-04,2690,181,2589,5460
2020-05-05,2867,196,2965,6028
2020-05-06,2985,209,3117,6311
2020-05-07,3096,198,3233,6527
2020-05-08,3072,189,3180,6441
2020-05-09,3035,176,3013,6224
2020-05-10,3066,173,2988,6227
2020-05-11,2876,182,2904,5962
2020-05-12,2824,172,2939,5935
2020-05-13,2981,186,3120,6287
2020-05-14,3080,187,3211,6478
2020-05-15,3152,185,3283,6620
2020-05-16,2988,174,3071,6233
2020-05-17,3066,175,3116,6357
2020-05-18,2854,174,3024,6052
2020-05-19,2936,186,3126,6248
2020-05-20,2956,185,3177,6318
2020-05-21,2998,177,3224,6399
2020-05-22,3016,179,3216,6411
2020-05-23,2907,171,2978,6056
2020-05-24,2932,168,2987,6087
2020-05-25,2669,149,2899,5717
2020-05-26,2735,149,2989,5873
2020-05-27,2751,147,3029,5927
2020-05-28,2808,145,3094,6047
2020-05-29,2864,141,3108,6113
2020-05-30,2784,131,2827,5742
2020-05-31,2788,129,2822,5739
2020-06-01,2241,106,2216,4563
2020-06-02,2298,108,2378,4784
2020-06-03,2366,116,2466,4948
2020-06-04,2455,124,2628,5207
2020-06-05,2526,136,2655,5317
2020-06-06,2476,124,2464,5064
2020-06-07,2486,123,2463,5072
2020-06-08,2262,121,2336,4719
2020-06-09,2300,120,2483,4903
2020-06-10,2326,124,2546,4996
2020-06-11,2368,125,2629,5122
2020-06-12,2413,124,2656,5193
2020-06-13,2345,109,2411,4865
