GeographyCode,DateCode,Measurement,Units,Value,Variable
S92000003,2020-03-17,Count,Calls - NHS24 111,6977,Calls - NHS24 111
S92000003,2020-03-18,Count,Calls - NHS24 111,5568,Calls - NHS24 111
S92000003,2020-03-19,Count,Calls - NHS24 111,4774,Calls - NHS24 111
S92000003,2020-03-20,Count,Calls - NHS24 111,4789,Calls - NHS24 111
S92000003,2020-03-21,Count,Calls - NHS24 111,11620,Calls - NHS24 111
S92000003,2020-03-22,Count,Calls - NHS24 111,10824,Calls - NHS24 111
S92000003,2020-03-23,Count,Calls - NHS24 111,11904,Calls - NHS24 111
S92000003,2020-03-24,Count,Calls - NHS24 111,8573,Calls - NHS24 111
S92000003,2020-03-25,Count,Calls - NHS24 111,8520,Calls - NHS24 111
S92000003,2020-03-26,Count,Calls - NHS24 111,7803,Calls - NHS24 111
S92000003,2020-03-27,Count,Calls - NHS24 111,7401,Calls - NHS24 111
S92000003,2020-03-28,Count,Calls - NHS24 111,9001,Calls - NHS24 111
S92000003,2020-03-29,Count,Calls - NHS24 111,7534,Calls - NHS24 111
S92000003,2020-03-30,Count,Calls - NHS24 111,7018,Calls - NHS24 111
S92000003,2020-03-31,Count,Calls - NHS24 111,5343,Calls - NHS24 111
S92000003,2020-04-01,Count,Calls - NHS24 111,5333,Calls - NHS24 111
S92000003,2020-04-02,Count,Calls - NHS24 111,4609,Calls - NHS24 111
S92000003,2020-04-03,Count,Calls - NHS24 111,4534,Calls - NHS24 111
S92000003,2020-04-04,Count,Calls - NHS24 111,7682,Calls - NHS24 111
S92000003,2020-04-05,Count,Calls - NHS24 111,6865,Calls - NHS24 111
S92000003,2020-04-06,Count,Calls - NHS24 111,5310,Calls - NHS24 111
S92000003,2020-04-07,Count,Calls - NHS24 111,4428,Calls - NHS24 111
S92000003,2020-04-08,Count,Calls - NHS24 111,4215,Calls - NHS24 111
S92000003,2020-04-09,Count,Calls - NHS24 111,4057,Calls - NHS24 111
S92000003,2020-04-10,Count,Calls - NHS24 111,3927,Calls - NHS24 111
S92000003,2020-04-11,Count,Calls - NHS24 111,7743,Calls - NHS24 111
S92000003,2020-04-12,Count,Calls - NHS24 111,7040,Calls - NHS24 111
S92000003,2020-04-13,Count,Calls - NHS24 111,3602,Calls - NHS24 111
S92000003,2020-04-14,Count,Calls - NHS24 111,3826,Calls - NHS24 111
S92000003,2020-04-15,Count,Calls - NHS24 111,3400,Calls - NHS24 111
S92000003,2020-04-16,Count,Calls - NHS24 111,3413,Calls - NHS24 111
S92000003,2020-04-17,Count,Calls - NHS24 111,3499,Calls - NHS24 111
S92000003,2020-04-18,Count,Calls - NHS24 111,7415,Calls - NHS24 111
S92000003,2020-04-19,Count,Calls - NHS24 111,6616,Calls - NHS24 111
S92000003,2020-04-20,Count,Calls - NHS24 111,3555,Calls - NHS24 111
S92000003,2020-04-21,Count,Calls - NHS24 111,3005,Calls - NHS24 111
S92000003,2020-04-22,Count,Calls - NHS24 111,3061,Calls - NHS24 111
S92000003,2020-04-23,Count,Calls - NHS24 111,3009,Calls - NHS24 111
S92000003,2020-03-17,Count,Calls - Coronavirus helpline,6772,Calls - Coronavirus helpline
S92000003,2020-03-18,Count,Calls - Coronavirus helpline,4930,Calls - Coronavirus helpline
S92000003,2020-03-19,Count,Calls - Coronavirus helpline,3271,Calls - Coronavirus helpline
S92000003,2020-03-20,Count,Calls - Coronavirus helpline,2693,Calls - Coronavirus helpline
S92000003,2020-03-21,Count,Calls - Coronavirus helpline,1304,Calls - Coronavirus helpline
S92000003,2020-03-22,Count,Calls - Coronavirus helpline,1824,Calls - Coronavirus helpline
S92000003,2020-03-23,Count,Calls - Coronavirus helpline,6895,Calls - Coronavirus helpline
S92000003,2020-03-24,Count,Calls - Coronavirus helpline,3959,Calls - Coronavirus helpline
S92000003,2020-03-25,Count,Calls - Coronavirus helpline,3030,Calls - Coronavirus helpline
S92000003,2020-03-26,Count,Calls - Coronavirus helpline,2490,Calls - Coronavirus helpline
S92000003,2020-03-27,Count,Calls - Coronavirus helpline,2015,Calls - Coronavirus helpline
S92000003,2020-03-28,Count,Calls - Coronavirus helpline,925,Calls - Coronavirus helpline
S92000003,2020-03-29,Count,Calls - Coronavirus helpline,861,Calls - Coronavirus helpline
S92000003,2020-03-30,Count,Calls - Coronavirus helpline,2469,Calls - Coronavirus helpline
S92000003,2020-03-31,Count,Calls - Coronavirus helpline,1415,Calls - Coronavirus helpline
S92000003,2020-04-01,Count,Calls - Coronavirus helpline,1255,Calls - Coronavirus helpline
S92000003,2020-04-02,Count,Calls - Coronavirus helpline,1233,Calls - Coronavirus helpline
S92000003,2020-04-03,Count,Calls - Coronavirus helpline,1146,Calls - Coronavirus helpline
S92000003,2020-04-04,Count,Calls - Coronavirus helpline,538,Calls - Coronavirus helpline
S92000003,2020-04-05,Count,Calls - Coronavirus helpline,464,Calls - Coronavirus helpline
S92000003,2020-04-06,Count,Calls - Coronavirus helpline,1246,Calls - Coronavirus helpline
S92000003,2020-04-07,Count,Calls - Coronavirus helpline,984,Calls - Coronavirus helpline
S92000003,2020-04-08,Count,Calls - Coronavirus helpline,907,Calls - Coronavirus helpline
S92000003,2020-04-09,Count,Calls - Coronavirus helpline,791,Calls - Coronavirus helpline
S92000003,2020-04-10,Count,Calls - Coronavirus helpline,595,Calls - Coronavirus helpline
S92000003,2020-04-11,Count,Calls - Coronavirus helpline,286,Calls - Coronavirus helpline
S92000003,2020-04-12,Count,Calls - Coronavirus helpline,271,Calls - Coronavirus helpline
S92000003,2020-04-13,Count,Calls - Coronavirus helpline,506,Calls - Coronavirus helpline
S92000003,2020-04-14,Count,Calls - Coronavirus helpline,679,Calls - Coronavirus helpline
S92000003,2020-04-15,Count,Calls - Coronavirus helpline,626,Calls - Coronavirus helpline
S92000003,2020-04-16,Count,Calls - Coronavirus helpline,581,Calls - Coronavirus helpline
S92000003,2020-04-17,Count,Calls - Coronavirus helpline,499,Calls - Coronavirus helpline
S92000003,2020-04-18,Count,Calls - Coronavirus helpline,193,Calls - Coronavirus helpline
S92000003,2020-04-19,Count,Calls - Coronavirus helpline,152,Calls - Coronavirus helpline
S92000003,2020-04-20,Count,Calls - Coronavirus helpline,520,Calls - Coronavirus helpline
S92000003,2020-04-21,Count,Calls - Coronavirus helpline,380,Calls - Coronavirus helpline
S92000003,2020-04-22,Count,Calls - Coronavirus helpline,420,Calls - Coronavirus helpline
S92000003,2020-04-23,Count,Calls - Coronavirus helpline,364,Calls - Coronavirus helpline
S92000003,2020-03-27,Count,COVID-19 patients in ICU - Confirmed,62,COVID-19 patients in ICU - Confirmed
S92000003,2020-03-28,Count,COVID-19 patients in ICU - Confirmed,74,COVID-19 patients in ICU - Confirmed
S92000003,2020-03-29,Count,COVID-19 patients in ICU - Confirmed,85,COVID-19 patients in ICU - Confirmed
S92000003,2020-03-30,Count,COVID-19 patients in ICU - Confirmed,94,COVID-19 patients in ICU - Confirmed
S92000003,2020-03-31,Count,COVID-19 patients in ICU - Confirmed,123,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-01,Count,COVID-19 patients in ICU - Confirmed,137,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-02,Count,COVID-19 patients in ICU - Confirmed,144,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-03,Count,COVID-19 patients in ICU - Confirmed,167,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-04,Count,COVID-19 patients in ICU - Confirmed,184,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-05,Count,COVID-19 patients in ICU - Confirmed,183,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-06,Count,COVID-19 patients in ICU - Confirmed,190,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-07,Count,COVID-19 patients in ICU - Confirmed,185,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-08,Count,COVID-19 patients in ICU - Confirmed,193,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-09,Count,COVID-19 patients in ICU - Confirmed,200,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-10,Count,COVID-19 patients in ICU - Confirmed,197,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-11,Count,COVID-19 patients in ICU - Confirmed,202,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-12,Count,COVID-19 patients in ICU - Confirmed,208,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-13,Count,COVID-19 patients in ICU - Confirmed,203,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-14,Count,COVID-19 patients in ICU - Confirmed,192,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-15,Count,COVID-19 patients in ICU - Confirmed,191,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-16,Count,COVID-19 patients in ICU - Confirmed,191,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-17,Count,COVID-19 patients in ICU - Confirmed,184,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-18,Count,COVID-19 patients in ICU - Confirmed,178,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-19,Count,COVID-19 patients in ICU - Confirmed,170,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-20,Count,COVID-19 patients in ICU - Confirmed,167,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-21,Count,COVID-19 patients in ICU - Confirmed,159,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-22,Count,COVID-19 patients in ICU - Confirmed,147,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-23,Count,COVID-19 patients in ICU - Confirmed,136,COVID-19 patients in ICU - Confirmed
S92000003,2020-04-24,Count,COVID-19 patients in ICU - Confirmed,136,COVID-19 patients in ICU - Confirmed
S92000003,2020-03-27,Count,COVID-19 patients in ICU - Suspected,10,COVID-19 patients in ICU - Suspected
S92000003,2020-03-28,Count,COVID-19 patients in ICU - Suspected,7,COVID-19 patients in ICU - Suspected
S92000003,2020-03-29,Count,COVID-19 patients in ICU - Suspected,10,COVID-19 patients in ICU - Suspected
S92000003,2020-03-30,Count,COVID-19 patients in ICU - Suspected,14,COVID-19 patients in ICU - Suspected
S92000003,2020-03-31,Count,COVID-19 patients in ICU - Suspected,12,COVID-19 patients in ICU - Suspected
S92000003,2020-04-01,Count,COVID-19 patients in ICU - Suspected,10,COVID-19 patients in ICU - Suspected
S92000003,2020-04-02,Count,COVID-19 patients in ICU - Suspected,18,COVID-19 patients in ICU - Suspected
S92000003,2020-04-03,Count,COVID-19 patients in ICU - Suspected,9,COVID-19 patients in ICU - Suspected
S92000003,2020-04-04,Count,COVID-19 patients in ICU - Suspected,8,COVID-19 patients in ICU - Suspected
S92000003,2020-04-05,Count,COVID-19 patients in ICU - Suspected,14,COVID-19 patients in ICU - Suspected
S92000003,2020-04-06,Count,COVID-19 patients in ICU - Suspected,9,COVID-19 patients in ICU - Suspected
S92000003,2020-04-07,Count,COVID-19 patients in ICU - Suspected,14,COVID-19 patients in ICU - Suspected
S92000003,2020-04-08,Count,COVID-19 patients in ICU - Suspected,17,COVID-19 patients in ICU - Suspected
S92000003,2020-04-09,Count,COVID-19 patients in ICU - Suspected,12,COVID-19 patients in ICU - Suspected
S92000003,2020-04-10,Count,COVID-19 patients in ICU - Suspected,10,COVID-19 patients in ICU - Suspected
S92000003,2020-04-11,Count,COVID-19 patients in ICU - Suspected,10,COVID-19 patients in ICU - Suspected
S92000003,2020-04-12,Count,COVID-19 patients in ICU - Suspected,13,COVID-19 patients in ICU - Suspected
S92000003,2020-04-13,Count,COVID-19 patients in ICU - Suspected,8,COVID-19 patients in ICU - Suspected
S92000003,2020-04-14,Count,COVID-19 patients in ICU - Suspected,4,COVID-19 patients in ICU - Suspected
S92000003,2020-04-15,Count,COVID-19 patients in ICU - Suspected,4,COVID-19 patients in ICU - Suspected
S92000003,2020-04-16,Count,COVID-19 patients in ICU - Suspected,5,COVID-19 patients in ICU - Suspected
S92000003,2020-04-17,Count,COVID-19 patients in ICU - Suspected,5,COVID-19 patients in ICU - Suspected
S92000003,2020-04-18,Count,COVID-19 patients in ICU - Suspected,4,COVID-19 patients in ICU - Suspected
S92000003,2020-04-19,Count,COVID-19 patients in ICU - Suspected,4,COVID-19 patients in ICU - Suspected
S92000003,2020-04-20,Count,COVID-19 patients in ICU - Suspected,2,COVID-19 patients in ICU - Suspected
S92000003,2020-04-21,Count,COVID-19 patients in ICU - Suspected,7,COVID-19 patients in ICU - Suspected
S92000003,2020-04-22,Count,COVID-19 patients in ICU - Suspected,8,COVID-19 patients in ICU - Suspected
S92000003,2020-04-23,Count,COVID-19 patients in ICU - Suspected,12,COVID-19 patients in ICU - Suspected
S92000003,2020-04-24,Count,COVID-19 patients in ICU - Suspected,5,COVID-19 patients in ICU - Suspected
S92000003,2020-03-18,Count,COVID-19 patients in ICU - Total,6,COVID-19 patients in ICU - Total
S92000003,2020-03-19,Count,COVID-19 patients in ICU - Total,11,COVID-19 patients in ICU - Total
S92000003,2020-03-20,Count,COVID-19 patients in ICU - Total,16,COVID-19 patients in ICU - Total
S92000003,2020-03-21,Count,COVID-19 patients in ICU - Total,20,COVID-19 patients in ICU - Total
S92000003,2020-03-22,Count,COVID-19 patients in ICU - Total,23,COVID-19 patients in ICU - Total
S92000003,2020-03-23,Count,COVID-19 patients in ICU - Total,30,COVID-19 patients in ICU - Total
S92000003,2020-03-24,Count,COVID-19 patients in ICU - Total,42,COVID-19 patients in ICU - Total
S92000003,2020-03-25,Count,COVID-19 patients in ICU - Total,52,COVID-19 patients in ICU - Total
S92000003,2020-03-26,Count,COVID-19 patients in ICU - Total,57,COVID-19 patients in ICU - Total
S92000003,2020-03-27,Count,COVID-19 patients in ICU - Total,72,COVID-19 patients in ICU - Total
S92000003,2020-03-28,Count,COVID-19 patients in ICU - Total,81,COVID-19 patients in ICU - Total
S92000003,2020-03-29,Count,COVID-19 patients in ICU - Total,95,COVID-19 patients in ICU - Total
S92000003,2020-03-30,Count,COVID-19 patients in ICU - Total,108,COVID-19 patients in ICU - Total
S92000003,2020-03-31,Count,COVID-19 patients in ICU - Total,135,COVID-19 patients in ICU - Total
S92000003,2020-04-01,Count,COVID-19 patients in ICU - Total,147,COVID-19 patients in ICU - Total
S92000003,2020-04-02,Count,COVID-19 patients in ICU - Total,162,COVID-19 patients in ICU - Total
S92000003,2020-04-03,Count,COVID-19 patients in ICU - Total,176,COVID-19 patients in ICU - Total
S92000003,2020-04-04,Count,COVID-19 patients in ICU - Total,192,COVID-19 patients in ICU - Total
S92000003,2020-04-05,Count,COVID-19 patients in ICU - Total,197,COVID-19 patients in ICU - Total
S92000003,2020-04-06,Count,COVID-19 patients in ICU - Total,199,COVID-19 patients in ICU - Total
S92000003,2020-04-07,Count,COVID-19 patients in ICU - Total,199,COVID-19 patients in ICU - Total
S92000003,2020-04-08,Count,COVID-19 patients in ICU - Total,210,COVID-19 patients in ICU - Total
S92000003,2020-04-09,Count,COVID-19 patients in ICU - Total,212,COVID-19 patients in ICU - Total
S92000003,2020-04-10,Count,COVID-19 patients in ICU - Total,207,COVID-19 patients in ICU - Total
S92000003,2020-04-11,Count,COVID-19 patients in ICU - Total,212,COVID-19 patients in ICU - Total
S92000003,2020-04-12,Count,COVID-19 patients in ICU - Total,221,COVID-19 patients in ICU - Total
S92000003,2020-04-13,Count,COVID-19 patients in ICU - Total,211,COVID-19 patients in ICU - Total
S92000003,2020-04-14,Count,COVID-19 patients in ICU - Total,196,COVID-19 patients in ICU - Total
S92000003,2020-04-15,Count,COVID-19 patients in ICU - Total,195,COVID-19 patients in ICU - Total
S92000003,2020-04-16,Count,COVID-19 patients in ICU - Total,196,COVID-19 patients in ICU - Total
S92000003,2020-04-17,Count,COVID-19 patients in ICU - Total,189,COVID-19 patients in ICU - Total
S92000003,2020-04-18,Count,COVID-19 patients in ICU - Total,182,COVID-19 patients in ICU - Total
S92000003,2020-04-19,Count,COVID-19 patients in ICU - Total,174,COVID-19 patients in ICU - Total
S92000003,2020-04-20,Count,COVID-19 patients in ICU - Total,169,COVID-19 patients in ICU - Total
S92000003,2020-04-21,Count,COVID-19 patients in ICU - Total,166,COVID-19 patients in ICU - Total
S92000003,2020-04-22,Count,COVID-19 patients in ICU - Total,155,COVID-19 patients in ICU - Total
S92000003,2020-04-23,Count,COVID-19 patients in ICU - Total,148,COVID-19 patients in ICU - Total
S92000003,2020-04-24,Count,COVID-19 patients in ICU - Total,141,COVID-19 patients in ICU - Total
S92000003,2020-03-27,Count,COVID-19 patients in hospital - Confirmed,404,COVID-19 patients in hospital - Confirmed
S92000003,2020-03-28,Count,COVID-19 patients in hospital - Confirmed,511,COVID-19 patients in hospital - Confirmed
S92000003,2020-03-29,Count,COVID-19 patients in hospital - Confirmed,565,COVID-19 patients in hospital - Confirmed
S92000003,2020-03-30,Count,COVID-19 patients in hospital - Confirmed,627,COVID-19 patients in hospital - Confirmed
S92000003,2020-03-31,Count,COVID-19 patients in hospital - Confirmed,752,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-01,Count,COVID-19 patients in hospital - Confirmed,815,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-02,Count,COVID-19 patients in hospital - Confirmed,910,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-03,Count,COVID-19 patients in hospital - Confirmed,1037,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-04,Count,COVID-19 patients in hospital - Confirmed,1107,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-05,Count,COVID-19 patients in hospital - Confirmed,1204,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-06,Count,COVID-19 patients in hospital - Confirmed,1262,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-07,Count,COVID-19 patients in hospital - Confirmed,1328,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-08,Count,COVID-19 patients in hospital - Confirmed,1415,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-09,Count,COVID-19 patients in hospital - Confirmed,1440,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-10,Count,COVID-19 patients in hospital - Confirmed,1461,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-11,Count,COVID-19 patients in hospital - Confirmed,1467,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-12,Count,COVID-19 patients in hospital - Confirmed,1487,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-13,Count,COVID-19 patients in hospital - Confirmed,1482,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-14,Count,COVID-19 patients in hospital - Confirmed,1514,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-15,Count,COVID-19 patients in hospital - Confirmed,1486,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-16,Count,COVID-19 patients in hospital - Confirmed,1479,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-17,Count,COVID-19 patients in hospital - Confirmed,1487,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-18,Count,COVID-19 patients in hospital - Confirmed,1501,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-19,Count,COVID-19 patients in hospital - Confirmed,1520,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-20,Count,COVID-19 patients in hospital - Confirmed,1520,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-21,Count,COVID-19 patients in hospital - Confirmed,1472,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-22,Count,COVID-19 patients in hospital - Confirmed,1432,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-23,Count,COVID-19 patients in hospital - Confirmed,1423,COVID-19 patients in hospital - Confirmed
S92000003,2020-04-24,Count,COVID-19 patients in hospital - Confirmed,1383,COVID-19 patients in hospital - Confirmed
S92000003,2020-03-27,Count,COVID-19 patients in hospital - Suspected,268,COVID-19 patients in hospital - Suspected
S92000003,2020-03-28,Count,COVID-19 patients in hospital - Suspected,271,COVID-19 patients in hospital - Suspected
S92000003,2020-03-29,Count,COVID-19 patients in hospital - Suspected,294,COVID-19 patients in hospital - Suspected
S92000003,2020-03-30,Count,COVID-19 patients in hospital - Suspected,297,COVID-19 patients in hospital - Suspected
S92000003,2020-03-31,Count,COVID-19 patients in hospital - Suspected,321,COVID-19 patients in hospital - Suspected
S92000003,2020-04-01,Count,COVID-19 patients in hospital - Suspected,338,COVID-19 patients in hospital - Suspected
S92000003,2020-04-02,Count,COVID-19 patients in hospital - Suspected,367,COVID-19 patients in hospital - Suspected
S92000003,2020-04-03,Count,COVID-19 patients in hospital - Suspected,323,COVID-19 patients in hospital - Suspected
S92000003,2020-04-04,Count,COVID-19 patients in hospital - Suspected,376,COVID-19 patients in hospital - Suspected
S92000003,2020-04-05,Count,COVID-19 patients in hospital - Suspected,386,COVID-19 patients in hospital - Suspected
S92000003,2020-04-06,Count,COVID-19 patients in hospital - Suspected,384,COVID-19 patients in hospital - Suspected
S92000003,2020-04-07,Count,COVID-19 patients in hospital - Suspected,405,COVID-19 patients in hospital - Suspected
S92000003,2020-04-08,Count,COVID-19 patients in hospital - Suspected,356,COVID-19 patients in hospital - Suspected
S92000003,2020-04-09,Count,COVID-19 patients in hospital - Suspected,341,COVID-19 patients in hospital - Suspected
S92000003,2020-04-10,Count,COVID-19 patients in hospital - Suspected,371,COVID-19 patients in hospital - Suspected
S92000003,2020-04-11,Count,COVID-19 patients in hospital - Suspected,388,COVID-19 patients in hospital - Suspected
S92000003,2020-04-12,Count,COVID-19 patients in hospital - Suspected,268,COVID-19 patients in hospital - Suspected
S92000003,2020-04-13,Count,COVID-19 patients in hospital - Suspected,315,COVID-19 patients in hospital - Suspected
S92000003,2020-04-14,Count,COVID-19 patients in hospital - Suspected,287,COVID-19 patients in hospital - Suspected
S92000003,2020-04-15,Count,COVID-19 patients in hospital - Suspected,261,COVID-19 patients in hospital - Suspected
S92000003,2020-04-16,Count,COVID-19 patients in hospital - Suspected,318,COVID-19 patients in hospital - Suspected
S92000003,2020-04-17,Count,COVID-19 patients in hospital - Suspected,312,COVID-19 patients in hospital - Suspected
S92000003,2020-04-18,Count,COVID-19 patients in hospital - Suspected,292,COVID-19 patients in hospital - Suspected
S92000003,2020-04-19,Count,COVID-19 patients in hospital - Suspected,277,COVID-19 patients in hospital - Suspected
S92000003,2020-04-20,Count,COVID-19 patients in hospital - Suspected,289,COVID-19 patients in hospital - Suspected
S92000003,2020-04-21,Count,COVID-19 patients in hospital - Suspected,394,COVID-19 patients in hospital - Suspected
S92000003,2020-04-22,Count,COVID-19 patients in hospital - Suspected,344,COVID-19 patients in hospital - Suspected
S92000003,2020-04-23,Count,COVID-19 patients in hospital - Suspected,325,COVID-19 patients in hospital - Suspected
S92000003,2020-04-24,Count,COVID-19 patients in hospital - Suspected,327,COVID-19 patients in hospital - Suspected
S92000003,2020-03-18,Count,COVID-19 patients in hospital - Total,149,COVID-19 patients in hospital - Total
S92000003,2020-03-19,Count,COVID-19 patients in hospital - Total,213,COVID-19 patients in hospital - Total
S92000003,2020-03-20,Count,COVID-19 patients in hospital - Total,247,COVID-19 patients in hospital - Total
S92000003,2020-03-21,Count,COVID-19 patients in hospital - Total,244,COVID-19 patients in hospital - Total
S92000003,2020-03-22,Count,COVID-19 patients in hospital - Total,285,COVID-19 patients in hospital - Total
S92000003,2020-03-23,Count,COVID-19 patients in hospital - Total,329,COVID-19 patients in hospital - Total
S92000003,2020-03-24,Count,COVID-19 patients in hospital - Total,441,COVID-19 patients in hospital - Total
S92000003,2020-03-25,Count,COVID-19 patients in hospital - Total,482,COVID-19 patients in hospital - Total
