GeographyCode,DateCode,Measurement,Units,Value,Variable
S92000003,2020-03-26,Count,COVID-19 patients in hospital - Total,575,COVID-19 patients in hospital - Total
S92000003,2020-03-27,Count,COVID-19 patients in hospital - Total,672,COVID-19 patients in hospital - Total
S92000003,2020-03-28,Count,COVID-19 patients in hospital - Total,782,COVID-19 patients in hospital - Total
S92000003,2020-03-29,Count,COVID-19 patients in hospital - Total,859,COVID-19 patients in hospital - Total
S92000003,2020-03-30,Count,COVID-19 patients in hospital - Total,924,COVID-19 patients in hospital - Total
S92000003,2020-03-31,Count,COVID-19 patients in hospital - Total,1073,COVID-19 patients in hospital - Total
S92000003,2020-04-01,Count,COVID-19 patients in hospital - Total,1153,COVID-19 patients in hospital - Total
S92000003,2020-04-02,Count,COVID-19 patients in hospital - Total,1277,COVID-19 patients in hospital - Total
S92000003,2020-04-03,Count,COVID-19 patients in hospital - Total,1360,COVID-19 patients in hospital - Total
S92000003,2020-04-04,Count,COVID-19 patients in hospital - Total,1483,COVID-19 patients in hospital - Total
S92000003,2020-04-05,Count,COVID-19 patients in hospital - Total,1590,COVID-19 patients in hospital - Total
S92000003,2020-04-06,Count,COVID-19 patients in hospital - Total,1646,COVID-19 patients in hospital - Total
S92000003,2020-04-07,Count,COVID-19 patients in hospital - Total,1733,COVID-19 patients in hospital - Total
S92000003,2020-04-08,Count,COVID-19 patients in hospital - Total,1771,COVID-19 patients in hospital - Total
S92000003,2020-04-09,Count,COVID-19 patients in hospital - Total,1781,COVID-19 patients in hospital - Total
S92000003,2020-04-10,Count,COVID-19 patients in hospital - Total,1832,COVID-19 patients in hospital - Total
S92000003,2020-04-11,Count,COVID-19 patients in hospital - Total,1855,COVID-19 patients in hospital - Total
S92000003,2020-04-12,Count,COVID-19 patients in hospital - Total,1755,COVID-19 patients in hospital - Total
S92000003,2020-04-13,Count,COVID-19 patients in hospital - Total,1797,COVID-19 patients in hospital - Total
S92000003,2020-04-14,Count,COVID-19 patients in hospital - Total,1801,COVID-19 patients in hospital - Total
S92000003,2020-04-15,Count,COVID-19 patients in hospital - Total,1747,COVID-19 patients in hospital - Total
S92000003,2020-04-16,Count,COVID-19 patients in hospital - Total,1797,COVID-19 patients in hospital - Total
S92000003,2020-04-17,Count,COVID-19 patients in hospital - Total,1799,COVID-19 patients in hospital - Total
S92000003,2020-04-18,Count,COVID-19 patients in hospital - Total,1793,COVID-19 patients in hospital - Total
S92000003,2020-04-19,Count,COVID-19 patients in hospital - Total,1797,COVID-19 patients in hospital - Total
S92000003,2020-04-20,Count,COVID-19 patients in hospital - Total,1809,COVID-19 patients in hospital - Total
S92000003,2020-04-21,Count,COVID-19 patients in hospital - Total,1866,COVID-19 patients in hospital - Total
S92000003,2020-04-22,Count,COVID-19 patients in hospital - Total,1776,COVID-19 patients in hospital - Total
S92000003,2020-04-23,Count,COVID-19 patients in hospital - Total,1748,COVID-19 patients in hospital - Total
S92000003,2020-04-24,Count,COVID-19 patients in hospital - Total,1710,COVID-19 patients in hospital - Total
S92000003,2020-03-18,Count,Ambulance attendances - Total,1525,Ambulance attendances - Total
S92000003,2020-03-19,Count,Ambulance attendances - Total,1567,Ambulance attendances - Total
S92000003,2020-03-20,Count,Ambulance attendances - Total,1580,Ambulance attendances - Total
S92000003,2020-03-21,Count,Ambulance attendances - Total,1538,Ambulance attendances - Total
S92000003,2020-03-22,Count,Ambulance attendances - Total,1500,Ambulance attendances - Total
S92000003,2020-03-23,Count,Ambulance attendances - Total,1635,Ambulance attendances - Total
S92000003,2020-03-24,Count,Ambulance attendances - Total,1529,Ambulance attendances - Total
S92000003,2020-03-25,Count,Ambulance attendances - Total,1613,Ambulance attendances - Total
S92000003,2020-03-26,Count,Ambulance attendances - Total,1612,Ambulance attendances - Total
S92000003,2020-03-27,Count,Ambulance attendances - Total,1637,Ambulance attendances - Total
S92000003,2020-03-28,Count,Ambulance attendances - Total,1613,Ambulance attendances - Total
S92000003,2020-03-29,Count,Ambulance attendances - Total,1503,Ambulance attendances - Total
S92000003,2020-03-30,Count,Ambulance attendances - Total,1601,Ambulance attendances - Total
S92000003,2020-03-31,Count,Ambulance attendances - Total,1590,Ambulance attendances - Total
S92000003,2020-04-01,Count,Ambulance attendances - Total,1670,Ambulance attendances - Total
S92000003,2020-04-02,Count,Ambulance attendances - Total,1572,Ambulance attendances - Total
S92000003,2020-04-03,Count,Ambulance attendances - Total,1573,Ambulance attendances - Total
S92000003,2020-04-04,Count,Ambulance attendances - Total,1596,Ambulance attendances - Total
S92000003,2020-04-05,Count,Ambulance attendances - Total,1574,Ambulance attendances - Total
S92000003,2020-04-06,Count,Ambulance attendances - Total,1657,Ambulance attendances - Total
S92000003,2020-04-07,Count,Ambulance attendances - Total,1554,Ambulance attendances - Total
S92000003,2020-04-08,Count,Ambulance attendances - Total,1576,Ambulance attendances - Total
S92000003,2020-04-09,Count,Ambulance attendances - Total,1585,Ambulance attendances - Total
S92000003,2020-04-10,Count,Ambulance attendances - Total,1668,Ambulance attendances - Total
S92000003,2020-04-11,Count,Ambulance attendances - Total,1595,Ambulance attendances - Total
S92000003,2020-04-12,Count,Ambulance attendances - Total,1506,Ambulance attendances - Total
S92000003,2020-04-13,Count,Ambulance attendances - Total,1445,Ambulance attendances - Total
S92000003,2020-04-14,Count,Ambulance attendances - Total,1428,Ambulance attendances - Total
S92000003,2020-04-15,Count,Ambulance attendances - Total,1515,Ambulance attendances - Total
S92000003,2020-04-16,Count,Ambulance attendances - Total,1524,Ambulance attendances - Total
S92000003,2020-04-17,Count,Ambulance attendances - Total,1562,Ambulance attendances - Total
S92000003,2020-04-18,Count,Ambulance attendances - Total,1451,Ambulance attendances - Total
S92000003,2020-04-19,Count,Ambulance attendances - Total,1451,Ambulance attendances - Total
S92000003,2020-04-20,Count,Ambulance attendances - Total,1565,Ambulance attendances - Total
S92000003,2020-04-21,Count,Ambulance attendances - Total,1418,Ambulance attendances - Total
S92000003,2020-04-22,Count,Ambulance attendances - Total,1389,Ambulance attendances - Total
S92000003,2020-04-23,Count,Ambulance attendances - Total,1489,Ambulance attendances - Total
S92000003,2020-03-18,Count,Ambulance attendances - COVID-19 suspected,286,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-19,Count,Ambulance attendances - COVID-19 suspected,338,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-20,Count,Ambulance attendances - COVID-19 suspected,356,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-21,Count,Ambulance attendances - COVID-19 suspected,313,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-22,Count,Ambulance attendances - COVID-19 suspected,388,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-23,Count,Ambulance attendances - COVID-19 suspected,446,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-24,Count,Ambulance attendances - COVID-19 suspected,537,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-25,Count,Ambulance attendances - COVID-19 suspected,583,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-26,Count,Ambulance attendances - COVID-19 suspected,615,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-27,Count,Ambulance attendances - COVID-19 suspected,557,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-28,Count,Ambulance attendances - COVID-19 suspected,515,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-29,Count,Ambulance attendances - COVID-19 suspected,466,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-30,Count,Ambulance attendances - COVID-19 suspected,529,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-31,Count,Ambulance attendances - COVID-19 suspected,561,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-01,Count,Ambulance attendances - COVID-19 suspected,592,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-02,Count,Ambulance attendances - COVID-19 suspected,522,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-03,Count,Ambulance attendances - COVID-19 suspected,602,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-04,Count,Ambulance attendances - COVID-19 suspected,592,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-05,Count,Ambulance attendances - COVID-19 suspected,607,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-06,Count,Ambulance attendances - COVID-19 suspected,650,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-07,Count,Ambulance attendances - COVID-19 suspected,566,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-08,Count,Ambulance attendances - COVID-19 suspected,563,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-09,Count,Ambulance attendances - COVID-19 suspected,508,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-10,Count,Ambulance attendances - COVID-19 suspected,576,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-11,Count,Ambulance attendances - COVID-19 suspected,479,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-12,Count,Ambulance attendances - COVID-19 suspected,477,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-13,Count,Ambulance attendances - COVID-19 suspected,460,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-14,Count,Ambulance attendances - COVID-19 suspected,451,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-15,Count,Ambulance attendances - COVID-19 suspected,421,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-16,Count,Ambulance attendances - COVID-19 suspected,432,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-17,Count,Ambulance attendances - COVID-19 suspected,417,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-18,Count,Ambulance attendances - COVID-19 suspected,404,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-19,Count,Ambulance attendances - COVID-19 suspected,369,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-20,Count,Ambulance attendances - COVID-19 suspected,353,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-21,Count,Ambulance attendances - COVID-19 suspected,269,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-22,Count,Ambulance attendances - COVID-19 suspected,307,Ambulance attendances - COVID-19 suspected
S92000003,2020-04-23,Count,Ambulance attendances - COVID-19 suspected,327,Ambulance attendances - COVID-19 suspected
S92000003,2020-03-18,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,176,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-19,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,202,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-20,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,218,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-21,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,175,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-22,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,213,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-23,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,248,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-24,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,283,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-25,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,292,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-26,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,313,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-27,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,293,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-28,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,269,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-29,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,258,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-30,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,287,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-31,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,324,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-01,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,325,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-02,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,291,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-03,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,353,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-04,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,332,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-05,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,360,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-06,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,363,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-07,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,333,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-08,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,332,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-09,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,267,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-10,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,331,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-11,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,251,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-12,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,280,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-13,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,267,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-14,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,246,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-15,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,216,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-16,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,241,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-17,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,244,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-18,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,250,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-19,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,216,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-20,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,205,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-21,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,156,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-22,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,192,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-04-23,Count,Ambulance attendances - COVID-19 suspected patients taken to hospital,205,Ambulance attendances - COVID-19 suspected patients taken to hospital
S92000003,2020-03-04,Count,Delayed discharges,1612,Delayed discharges
S92000003,2020-03-09,Count,Delayed discharges,1533,Delayed discharges
S92000003,2020-03-10,Count,Delayed discharges,1553,Delayed discharges
S92000003,2020-03-11,Count,Delayed discharges,1502,Delayed discharges
S92000003,2020-03-12,Count,Delayed discharges,1549,Delayed discharges
S92000003,2020-03-13,Count,Delayed discharges,1528,Delayed discharges
S92000003,2020-03-16,Count,Delayed discharges,1492,Delayed discharges
S92000003,2020-03-17,Count,Delayed discharges,1487,Delayed discharges
S92000003,2020-03-18,Count,Delayed discharges,1483,Delayed discharges
S92000003,2020-03-19,Count,Delayed discharges,1411,Delayed discharges
S92000003,2020-03-20,Count,Delayed discharges,1358,Delayed discharges
S92000003,2020-03-23,Count,Delayed discharges,1209,Delayed discharges
S92000003,2020-03-24,Count,Delayed discharges,1200,Delayed discharges
S92000003,2020-03-25,Count,Delayed discharges,1120,Delayed discharges
S92000003,2020-03-26,Count,Delayed discharges,1090,Delayed discharges
S92000003,2020-03-27,Count,Delayed discharges,1075,Delayed discharges
S92000003,2020-03-30,Count,Delayed discharges,1041,Delayed discharges
S92000003,2020-03-31,Count,Delayed discharges,987,Delayed discharges
S92000003,2020-04-01,Count,Delayed discharges,921,Delayed discharges
S92000003,2020-04-02,Count,Delayed discharges,890,Delayed discharges
S92000003,2020-04-03,Count,Delayed discharges,805,Delayed discharges
S92000003,2020-04-06,Count,Delayed discharges,740,Delayed discharges
S92000003,2020-04-07,Count,Delayed discharges,725,Delayed discharges
S92000003,2020-04-08,Count,Delayed discharges,692,Delayed discharges
S92000003,2020-04-09,Count,Delayed discharges,687,Delayed discharges
S92000003,2020-04-10,Count,Delayed discharges,652,Delayed discharges
S92000003,2020-04-13,Count,Delayed discharges,611,Delayed discharges
S92000003,2020-04-14,Count,Delayed discharges,589,Delayed discharges
S92000003,2020-04-15,Count,Delayed discharges,591,Delayed discharges
S92000003,2020-04-16,Count,Delayed discharges,616,Delayed discharges
S92000003,2020-04-17,Count,Delayed discharges,628,Delayed discharges
S92000003,2020-04-20,Count,Delayed discharges,619,Delayed discharges
S92000003,2020-04-21,Count,Delayed discharges,587,Delayed discharges
S92000003,2020-04-22,Count,Delayed discharges,610,Delayed discharges
S92000003,2020-04-23,Count,Delayed discharges,600,Delayed discharges
S92000003,2020-03-02,Count,Cumulative people tested for COVID-19 - Negative,814,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-03,Count,Cumulative people tested for COVID-19 - Negative,914,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-04,Count,Cumulative people tested for COVID-19 - Negative,1043,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-05,Count,Cumulative people tested for COVID-19 - Negative,1250,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-06,Count,Cumulative people tested for COVID-19 - Negative,1514,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-07,Count,Cumulative people tested for COVID-19 - Negative,1664,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-08,Count,Cumulative people tested for COVID-19 - Negative,1939,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-09,Count,Cumulative people tested for COVID-19 - Negative,2078,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-10,Count,Cumulative people tested for COVID-19 - Negative,2207,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-11,Count,Cumulative people tested for COVID-19 - Negative,2280,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-12,Count,Cumulative people tested for COVID-19 - Negative,2832,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-13,Count,Cumulative people tested for COVID-19 - Negative,3229,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-14,Count,Cumulative people tested for COVID-19 - Negative,3594,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-15,Count,Cumulative people tested for COVID-19 - Negative,4087,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-16,Count,Cumulative people tested for COVID-19 - Negative,4724,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-17,Count,Cumulative people tested for COVID-19 - Negative,5051,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-18,Count,Cumulative people tested for COVID-19 - Negative,5864,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-19,Count,Cumulative people tested for COVID-19 - Negative,6506,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-20,Count,Cumulative people tested for COVID-19 - Negative,7228,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-21,Count,Cumulative people tested for COVID-19 - Negative,7886,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-22,Count,Cumulative people tested for COVID-19 - Negative,8263,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-23,Count,Cumulative people tested for COVID-19 - Negative,8865,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-24,Count,Cumulative people tested for COVID-19 - Negative,9384,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-25,Count,Cumulative people tested for COVID-19 - Negative,9957,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-26,Count,Cumulative people tested for COVID-19 - Negative,10593,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-27,Count,Cumulative people tested for COVID-19 - Negative,11214,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-28,Count,Cumulative people tested for COVID-19 - Negative,11888,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-29,Count,Cumulative people tested for COVID-19 - Negative,12505,Cumulative people tested for COVID-19 - Negative
