GeographyCode,DateCode,Measurement,Units,Value,Variable
S92000003,2020-03-30,Count,Cumulative people tested for COVID-19 - Negative,13061,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-31,Count,Cumulative people tested for COVID-19 - Negative,13902,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-01,Count,Cumulative people tested for COVID-19 - Negative,14697,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-02,Count,Cumulative people tested for COVID-19 - Negative,15526,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-03,Count,Cumulative people tested for COVID-19 - Negative,16534,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-04,Count,Cumulative people tested for COVID-19 - Negative,17453,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-05,Count,Cumulative people tested for COVID-19 - Negative,19437,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-06,Count,Cumulative people tested for COVID-19 - Negative,20075,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-07,Count,Cumulative people tested for COVID-19 - Negative,20793,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-08,Count,Cumulative people tested for COVID-19 - Negative,21661,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-09,Count,Cumulative people tested for COVID-19 - Negative,22561,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-10,Count,Cumulative people tested for COVID-19 - Negative,23377,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-11,Count,Cumulative people tested for COVID-19 - Negative,24313,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-12,Count,Cumulative people tested for COVID-19 - Negative,25202,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-13,Count,Cumulative people tested for COVID-19 - Negative,25746,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-14,Count,Cumulative people tested for COVID-19 - Negative,26497,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-15,Count,Cumulative people tested for COVID-19 - Negative,27316,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-16,Count,Cumulative people tested for COVID-19 - Negative,28290,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-17,Count,Cumulative people tested for COVID-19 - Negative,29228,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-18,Count,Cumulative people tested for COVID-19 - Negative,30413,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-19,Count,Cumulative people tested for COVID-19 - Negative,31425,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-20,Count,Cumulative people tested for COVID-19 - Negative,32250,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-21,Count,Cumulative people tested for COVID-19 - Negative,33027,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-22,Count,Cumulative people tested for COVID-19 - Negative,34271,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-23,Count,Cumulative people tested for COVID-19 - Negative,35390,Cumulative people tested for COVID-19 - Negative
S92000003,2020-04-24,Count,Cumulative people tested for COVID-19 - Negative,36392,Cumulative people tested for COVID-19 - Negative
S92000003,2020-03-02,Count,Cumulative people tested for COVID-19 - Positive,1,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-03,Count,Cumulative people tested for COVID-19 - Positive,1,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-04,Count,Cumulative people tested for COVID-19 - Positive,3,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-05,Count,Cumulative people tested for COVID-19 - Positive,6,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-06,Count,Cumulative people tested for COVID-19 - Positive,11,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-07,Count,Cumulative people tested for COVID-19 - Positive,16,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-08,Count,Cumulative people tested for COVID-19 - Positive,18,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-09,Count,Cumulative people tested for COVID-19 - Positive,23,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-10,Count,Cumulative people tested for COVID-19 - Positive,27,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-11,Count,Cumulative people tested for COVID-19 - Positive,36,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-12,Count,Cumulative people tested for COVID-19 - Positive,60,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-13,Count,Cumulative people tested for COVID-19 - Positive,85,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-14,Count,Cumulative people tested for COVID-19 - Positive,121,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-15,Count,Cumulative people tested for COVID-19 - Positive,153,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-16,Count,Cumulative people tested for COVID-19 - Positive,171,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-17,Count,Cumulative people tested for COVID-19 - Positive,195,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-18,Count,Cumulative people tested for COVID-19 - Positive,227,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-19,Count,Cumulative people tested for COVID-19 - Positive,266,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-20,Count,Cumulative people tested for COVID-19 - Positive,322,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-21,Count,Cumulative people tested for COVID-19 - Positive,373,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-22,Count,Cumulative people tested for COVID-19 - Positive,416,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-23,Count,Cumulative people tested for COVID-19 - Positive,499,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-24,Count,Cumulative people tested for COVID-19 - Positive,584,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-25,Count,Cumulative people tested for COVID-19 - Positive,719,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-26,Count,Cumulative people tested for COVID-19 - Positive,894,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-27,Count,Cumulative people tested for COVID-19 - Positive,1059,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-28,Count,Cumulative people tested for COVID-19 - Positive,1245,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-29,Count,Cumulative people tested for COVID-19 - Positive,1384,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-30,Count,Cumulative people tested for COVID-19 - Positive,1563,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-31,Count,Cumulative people tested for COVID-19 - Positive,1993,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-01,Count,Cumulative people tested for COVID-19 - Positive,2310,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-02,Count,Cumulative people tested for COVID-19 - Positive,2602,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-03,Count,Cumulative people tested for COVID-19 - Positive,3001,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-04,Count,Cumulative people tested for COVID-19 - Positive,3345,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-05,Count,Cumulative people tested for COVID-19 - Positive,3706,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-06,Count,Cumulative people tested for COVID-19 - Positive,3961,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-07,Count,Cumulative people tested for COVID-19 - Positive,4229,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-08,Count,Cumulative people tested for COVID-19 - Positive,4565,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-09,Count,Cumulative people tested for COVID-19 - Positive,4957,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-10,Count,Cumulative people tested for COVID-19 - Positive,5275,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-11,Count,Cumulative people tested for COVID-19 - Positive,5590,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-12,Count,Cumulative people tested for COVID-19 - Positive,5912,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-13,Count,Cumulative people tested for COVID-19 - Positive,6067,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-14,Count,Cumulative people tested for COVID-19 - Positive,6358,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-15,Count,Cumulative people tested for COVID-19 - Positive,6748,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-16,Count,Cumulative people tested for COVID-19 - Positive,7102,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-17,Count,Cumulative people tested for COVID-19 - Positive,7409,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-18,Count,Cumulative people tested for COVID-19 - Positive,7820,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-19,Count,Cumulative people tested for COVID-19 - Positive,8187,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-20,Count,Cumulative people tested for COVID-19 - Positive,8450,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-21,Count,Cumulative people tested for COVID-19 - Positive,8672,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-22,Count,Cumulative people tested for COVID-19 - Positive,9038,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-23,Count,Cumulative people tested for COVID-19 - Positive,9409,Cumulative people tested for COVID-19 - Positive
S92000003,2020-04-24,Count,Cumulative people tested for COVID-19 - Positive,9697,Cumulative people tested for COVID-19 - Positive
S92000003,2020-03-02,Count,Cumulative people tested for COVID-19 - Total,815,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-03,Count,Cumulative people tested for COVID-19 - Total,915,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-04,Count,Cumulative people tested for COVID-19 - Total,1046,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-05,Count,Cumulative people tested for COVID-19 - Total,1256,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-06,Count,Cumulative people tested for COVID-19 - Total,1525,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-07,Count,Cumulative people tested for COVID-19 - Total,1680,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-08,Count,Cumulative people tested for COVID-19 - Total,1957,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-09,Count,Cumulative people tested for COVID-19 - Total,2101,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-10,Count,Cumulative people tested for COVID-19 - Total,2234,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-11,Count,Cumulative people tested for COVID-19 - Total,2316,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-12,Count,Cumulative people tested for COVID-19 - Total,2892,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-13,Count,Cumulative people tested for COVID-19 - Total,3314,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-14,Count,Cumulative people tested for COVID-19 - Total,3715,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-15,Count,Cumulative people tested for COVID-19 - Total,4240,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-16,Count,Cumulative people tested for COVID-19 - Total,4895,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-17,Count,Cumulative people tested for COVID-19 - Total,5246,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-18,Count,Cumulative people tested for COVID-19 - Total,6091,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-19,Count,Cumulative people tested for COVID-19 - Total,6772,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-20,Count,Cumulative people tested for COVID-19 - Total,7550,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-21,Count,Cumulative people tested for COVID-19 - Total,8259,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-22,Count,Cumulative people tested for COVID-19 - Total,8679,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-23,Count,Cumulative people tested for COVID-19 - Total,9364,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-24,Count,Cumulative people tested for COVID-19 - Total,9968,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-25,Count,Cumulative people tested for COVID-19 - Total,10676,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-26,Count,Cumulative people tested for COVID-19 - Total,11487,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-27,Count,Cumulative people tested for COVID-19 - Total,12273,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-28,Count,Cumulative people tested for COVID-19 - Total,13133,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-29,Count,Cumulative people tested for COVID-19 - Total,13889,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-30,Count,Cumulative people tested for COVID-19 - Total,14624,Cumulative people tested for COVID-19 - Total
S92000003,2020-03-31,Count,Cumulative people tested for COVID-19 - Total,15895,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-01,Count,Cumulative people tested for COVID-19 - Total,17007,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-02,Count,Cumulative people tested for COVID-19 - Total,18128,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-03,Count,Cumulative people tested for COVID-19 - Total,19535,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-04,Count,Cumulative people tested for COVID-19 - Total,20798,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-05,Count,Cumulative people tested for COVID-19 - Total,23143,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-06,Count,Cumulative people tested for COVID-19 - Total,24036,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-07,Count,Cumulative people tested for COVID-19 - Total,25022,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-08,Count,Cumulative people tested for COVID-19 - Total,26226,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-09,Count,Cumulative people tested for COVID-19 - Total,27518,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-10,Count,Cumulative people tested for COVID-19 - Total,28652,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-11,Count,Cumulative people tested for COVID-19 - Total,29903,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-12,Count,Cumulative people tested for COVID-19 - Total,31114,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-13,Count,Cumulative people tested for COVID-19 - Total,31813,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-14,Count,Cumulative people tested for COVID-19 - Total,32855,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-15,Count,Cumulative people tested for COVID-19 - Total,34064,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-16,Count,Cumulative people tested for COVID-19 - Total,35392,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-17,Count,Cumulative people tested for COVID-19 - Total,36637,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-18,Count,Cumulative people tested for COVID-19 - Total,38233,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-19,Count,Cumulative people tested for COVID-19 - Total,39612,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-20,Count,Cumulative people tested for COVID-19 - Total,40700,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-21,Count,Cumulative people tested for COVID-19 - Total,41699,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-22,Count,Cumulative people tested for COVID-19 - Total,43309,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-23,Count,Cumulative people tested for COVID-19 - Total,44799,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-24,Count,Cumulative people tested for COVID-19 - Total,46089,Cumulative people tested for COVID-19 - Total
S92000003,2020-04-01,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,4354,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-02,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,4378,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-03,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,4403,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-04,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,4227,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-05,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,4192,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-06,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3138,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-07,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3342,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-08,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3777,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-09,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3601,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-10,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3448,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-11,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3397,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-12,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3387,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-13,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,2980,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-14,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3209,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-15,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3321,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-16,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3453,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-17,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3740,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-18,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3363,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-19,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3425,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-20,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3253,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-21,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3348,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-22,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3434,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-23,Count,NHS workforce COVID-19 absences - Nursing and midwifery staff,3496,NHS workforce COVID-19 absences - Nursing and midwifery staff
S92000003,2020-04-01,Count,NHS workforce COVID-19 absences - Medical and dental staff,467,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-02,Count,NHS workforce COVID-19 absences - Medical and dental staff,435,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-03,Count,NHS workforce COVID-19 absences - Medical and dental staff,399,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-04,Count,NHS workforce COVID-19 absences - Medical and dental staff,365,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-05,Count,NHS workforce COVID-19 absences - Medical and dental staff,342,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-06,Count,NHS workforce COVID-19 absences - Medical and dental staff,264,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-07,Count,NHS workforce COVID-19 absences - Medical and dental staff,252,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-08,Count,NHS workforce COVID-19 absences - Medical and dental staff,287,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-09,Count,NHS workforce COVID-19 absences - Medical and dental staff,269,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-10,Count,NHS workforce COVID-19 absences - Medical and dental staff,243,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-11,Count,NHS workforce COVID-19 absences - Medical and dental staff,233,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-12,Count,NHS workforce COVID-19 absences - Medical and dental staff,229,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-13,Count,NHS workforce COVID-19 absences - Medical and dental staff,195,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-14,Count,NHS workforce COVID-19 absences - Medical and dental staff,219,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-15,Count,NHS workforce COVID-19 absences - Medical and dental staff,213,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-16,Count,NHS workforce COVID-19 absences - Medical and dental staff,227,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-17,Count,NHS workforce COVID-19 absences - Medical and dental staff,245,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-18,Count,NHS workforce COVID-19 absences - Medical and dental staff,220,NHS workforce COVID-19 absences - Medical and dental staff
