GeographyCode,DateCode,Measurement,Units,Value,Variable
S92000003,2020-04-19,Count,NHS workforce COVID-19 absences - Medical and dental staff,215,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-20,Count,NHS workforce COVID-19 absences - Medical and dental staff,217,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-21,Count,NHS workforce COVID-19 absences - Medical and dental staff,237,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-22,Count,NHS workforce COVID-19 absences - Medical and dental staff,233,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-23,Count,NHS workforce COVID-19 absences - Medical and dental staff,237,NHS workforce COVID-19 absences - Medical and dental staff
S92000003,2020-04-01,Count,NHS workforce COVID-19 absences - Other staff,4898,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-02,Count,NHS workforce COVID-19 absences - Other staff,5578,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-03,Count,NHS workforce COVID-19 absences - Other staff,5699,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-04,Count,NHS workforce COVID-19 absences - Other staff,5170,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-05,Count,NHS workforce COVID-19 absences - Other staff,5117,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-06,Count,NHS workforce COVID-19 absences - Other staff,4045,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-07,Count,NHS workforce COVID-19 absences - Other staff,4315,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-08,Count,NHS workforce COVID-19 absences - Other staff,4699,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-09,Count,NHS workforce COVID-19 absences - Other staff,4493,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-10,Count,NHS workforce COVID-19 absences - Other staff,3967,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-11,Count,NHS workforce COVID-19 absences - Other staff,3776,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-12,Count,NHS workforce COVID-19 absences - Other staff,3696,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-13,Count,NHS workforce COVID-19 absences - Other staff,3155,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-14,Count,NHS workforce COVID-19 absences - Other staff,3665,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-15,Count,NHS workforce COVID-19 absences - Other staff,3801,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-16,Count,NHS workforce COVID-19 absences - Other staff,3972,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-17,Count,NHS workforce COVID-19 absences - Other staff,3946,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-18,Count,NHS workforce COVID-19 absences - Other staff,3759,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-19,Count,NHS workforce COVID-19 absences - Other staff,3870,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-20,Count,NHS workforce COVID-19 absences - Other staff,3501,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-21,Count,NHS workforce COVID-19 absences - Other staff,3625,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-22,Count,NHS workforce COVID-19 absences - Other staff,3680,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-23,Count,NHS workforce COVID-19 absences - Other staff,3834,NHS workforce COVID-19 absences - Other staff
S92000003,2020-04-01,Count,NHS workforce COVID-19 absences - All staff,9719,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-02,Count,NHS workforce COVID-19 absences - All staff,10391,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-03,Count,NHS workforce COVID-19 absences - All staff,10501,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-04,Count,NHS workforce COVID-19 absences - All staff,9762,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-05,Count,NHS workforce COVID-19 absences - All staff,9651,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-06,Count,NHS workforce COVID-19 absences - All staff,7447,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-07,Count,NHS workforce COVID-19 absences - All staff,7909,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-08,Count,NHS workforce COVID-19 absences - All staff,8763,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-09,Count,NHS workforce COVID-19 absences - All staff,8363,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-10,Count,NHS workforce COVID-19 absences - All staff,7658,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-11,Count,NHS workforce COVID-19 absences - All staff,7406,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-12,Count,NHS workforce COVID-19 absences - All staff,7312,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-13,Count,NHS workforce COVID-19 absences - All staff,6330,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-14,Count,NHS workforce COVID-19 absences - All staff,7093,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-15,Count,NHS workforce COVID-19 absences - All staff,7335,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-16,Count,NHS workforce COVID-19 absences - All staff,7652,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-17,Count,NHS workforce COVID-19 absences - All staff,7931,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-18,Count,NHS workforce COVID-19 absences - All staff,7342,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-19,Count,NHS workforce COVID-19 absences - All staff,7510,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-20,Count,NHS workforce COVID-19 absences - All staff,6971,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-21,Count,NHS workforce COVID-19 absences - All staff,7210,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-22,Count,NHS workforce COVID-19 absences - All staff,7347,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-23,Count,NHS workforce COVID-19 absences - All staff,7567,NHS workforce COVID-19 absences - All staff
S92000003,2020-04-11,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,406,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-12,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,408,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-13,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,414,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-14,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,433,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-15,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,444,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-16,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,456,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-17,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,459,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-18,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,462,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-19,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,462,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-20,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,475,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-21,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,495,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-22,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,506,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-23,Count,Care homes - Cumulative number that have reported a suspected COVID-19 case,516,Care homes - Cumulative number that have reported a suspected COVID-19 case
S92000003,2020-04-11,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,37,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-12,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,38,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-13,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,38,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-14,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,40,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-15,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,41,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-16,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,42,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-17,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,42,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-18,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,43,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-19,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,43,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-20,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,44,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-21,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,46,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-22,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,47,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-23,Ratio,Care homes - Proportion that have reported a suspected COVID-19 case,48,Care homes - Proportion that have reported a suspected COVID-19 case
S92000003,2020-04-11,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,202,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-12,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,204,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-13,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,214,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-14,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,225,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-15,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,239,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-16,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,251,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-17,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,267,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-18,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,269,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-19,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,272,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-20,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,286,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-21,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,308,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-22,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,318,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-23,Count,Care homes - Cumulative number that have reported more than one suspected COVID-19 case,332,Care homes - Cumulative number that have reported more than one suspected COVID-19 case
S92000003,2020-04-21,Count,Care homes - Number with current suspected COVID-19 cases,384,Care homes - Number with current suspected COVID-19 cases
S92000003,2020-04-21,Ratio,Care homes - Proportion with current suspected COVID-19 cases,35,Care homes - Proportion with current suspected COVID-19 cases
S92000003,2020-04-11,Count,Care homes - Cumulative number of suspected COVID-19 cases,1095,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-12,Count,Care homes - Cumulative number of suspected COVID-19 cases,1124,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-13,Count,Care homes - Cumulative number of suspected COVID-19 cases,1209,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-14,Count,Care homes - Cumulative number of suspected COVID-19 cases,1295,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-15,Count,Care homes - Cumulative number of suspected COVID-19 cases,1398,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-16,Count,Care homes - Cumulative number of suspected COVID-19 cases,1498,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-17,Count,Care homes - Cumulative number of suspected COVID-19 cases,1621,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-18,Count,Care homes - Cumulative number of suspected COVID-19 cases,1663,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-19,Count,Care homes - Cumulative number of suspected COVID-19 cases,1677,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-20,Count,Care homes - Cumulative number of suspected COVID-19 cases,1873,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-21,Count,Care homes - Cumulative number of suspected COVID-19 cases,2085,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-22,Count,Care homes - Cumulative number of suspected COVID-19 cases,2293,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-23,Count,Care homes - Cumulative number of suspected COVID-19 cases,2445,Care homes - Cumulative number of suspected COVID-19 cases
S92000003,2020-04-11,Count,Care homes - Daily number of new suspected COVID-19 cases,35,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-12,Count,Care homes - Daily number of new suspected COVID-19 cases,29,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-13,Count,Care homes - Daily number of new suspected COVID-19 cases,85,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-14,Count,Care homes - Daily number of new suspected COVID-19 cases,86,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-15,Count,Care homes - Daily number of new suspected COVID-19 cases,103,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-16,Count,Care homes - Daily number of new suspected COVID-19 cases,100,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-17,Count,Care homes - Daily number of new suspected COVID-19 cases,123,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-18,Count,Care homes - Daily number of new suspected COVID-19 cases,42,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-19,Count,Care homes - Daily number of new suspected COVID-19 cases,14,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-20,Count,Care homes - Daily number of new suspected COVID-19 cases,196,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-21,Count,Care homes - Daily number of new suspected COVID-19 cases,212,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-22,Count,Care homes - Daily number of new suspected COVID-19 cases,208,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-04-23,Count,Care homes - Daily number of new suspected COVID-19 cases,152,Care homes - Daily number of new suspected COVID-19 cases
S92000003,2020-03-13,Count,Number of COVID-19 confirmed deaths registered to date,1,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-14,Count,Number of COVID-19 confirmed deaths registered to date,1,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-15,Count,Number of COVID-19 confirmed deaths registered to date,1,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-16,Count,Number of COVID-19 confirmed deaths registered to date,2,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-17,Count,Number of COVID-19 confirmed deaths registered to date,3,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-18,Count,Number of COVID-19 confirmed deaths registered to date,6,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-19,Count,Number of COVID-19 confirmed deaths registered to date,6,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-20,Count,Number of COVID-19 confirmed deaths registered to date,7,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-21,Count,Number of COVID-19 confirmed deaths registered to date,10,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-22,Count,Number of COVID-19 confirmed deaths registered to date,14,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-23,Count,Number of COVID-19 confirmed deaths registered to date,16,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-24,Count,Number of COVID-19 confirmed deaths registered to date,22,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-25,Count,Number of COVID-19 confirmed deaths registered to date,25,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-26,Count,Number of COVID-19 confirmed deaths registered to date,33,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-27,Count,Number of COVID-19 confirmed deaths registered to date,40,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-28,Count,Number of COVID-19 confirmed deaths registered to date,41,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-29,Count,Number of COVID-19 confirmed deaths registered to date,47,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-30,Count,Number of COVID-19 confirmed deaths registered to date,69,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-03-31,Count,Number of COVID-19 confirmed deaths registered to date,97,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-01,Count,Number of COVID-19 confirmed deaths registered to date,126,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-02,Count,Number of COVID-19 confirmed deaths registered to date,172,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-03,Count,Number of COVID-19 confirmed deaths registered to date,218,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-04,Count,Number of COVID-19 confirmed deaths registered to date,220,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-05,Count,Number of COVID-19 confirmed deaths registered to date,222,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-06,Count,Number of COVID-19 confirmed deaths registered to date,296,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-07,Count,Number of COVID-19 confirmed deaths registered to date,366,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-08,Count,Number of COVID-19 confirmed deaths registered to date,447,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-09,Count,Number of COVID-19 confirmed deaths registered to date,495,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-10,Count,Number of COVID-19 confirmed deaths registered to date,542,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-11,Count,Number of COVID-19 confirmed deaths registered to date,566,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-12,Count,Number of COVID-19 confirmed deaths registered to date,575,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-13,Count,Number of COVID-19 confirmed deaths registered to date,615,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-14,Count,Number of COVID-19 confirmed deaths registered to date,699,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-15,Count,Number of COVID-19 confirmed deaths registered to date,779,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-16,Count,Number of COVID-19 confirmed deaths registered to date,837,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-17,Count,Number of COVID-19 confirmed deaths registered to date,893,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-18,Count,Number of COVID-19 confirmed deaths registered to date,903,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-19,Count,Number of COVID-19 confirmed deaths registered to date,915,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-20,Count,Number of COVID-19 confirmed deaths registered to date,985,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-21,Count,Number of COVID-19 confirmed deaths registered to date,1062,Number of COVID-19 confirmed deaths registered to date
S92000003,2020-04-22,Count,Number of COVID-19 confirmed deaths registered to date,1120,Number of COVID-19 confirmed deaths registered to date
