Date,Care homes - All care homes - Residents - Weekly positive cases,Care homes - All care homes - Staff - Weekly positive cases
2020-03-15,9,0
2020-03-22,25,0
2020-03-29,86,2
2020-04-05,212,7
2020-04-12,317,44
2020-04-19,481,102
2020-04-26,625,69
2020-05-03,669,69
2020-05-10,609,44
2020-05-17,323,102
2020-05-24,209,65
2020-05-31,103,23
2020-06-07,61,20
2020-06-14,27,15
2020-06-21,39,15
2020-06-28,11,15
2020-07-05,7,27
2020-07-12,9,17
2020-07-19,7,46
2020-07-26,1,29
2020-08-02,2,36
2020-08-09,1,34
2020-08-16,0,25
2020-08-23,2,20
2020-08-30,5,38
2020-09-06,0,110
2020-09-13,12,44
2020-09-20,14,31
2020-09-27,39,54
2020-10-04,94,64
2020-10-11,156,161
2020-10-18,147,150
2020-10-25,279,232
2020-11-01,337,210
2020-11-08,296,226
2020-11-15,317,248
2020-11-22,351,191
2020-11-29,226,200
2020-12-06,279,259
2020-12-13,284,301
2020-12-20,342,227
2020-12-27,335,254
2021-01-03,483,412
2021-01-10,641,443
2021-01-17,479,350
2021-01-24,391,247
2021-01-31,249,131
2021-02-07,160,117
2021-02-14,130,63
2021-02-21,130,56
2021-02-28,79,51
2021-03-07,25,19
2021-03-14,22,19
2021-03-21,15,11
2021-03-28,11,25
2021-04-04,12,12
2021-04-11,1,8
2021-04-18,2,6
2021-04-25,5,14
2021-05-02,2,2
2021-05-09,2,3
2021-05-16,3,11
2021-05-23,4,4
2021-05-30,5,8
2021-06-06,4,19
2021-06-13,4,12
2021-06-20,7,22
2021-06-27,19,40
2021-07-04,15,70
2021-07-11,38,83
2021-07-18,27,78
2021-07-25,27,30
2021-08-01,49,41
2021-08-08,46,51
2021-08-15,34,56
2021-08-22,42,116
2021-08-29,104,146
2021-09-05,155,220
2021-09-12,209,203
2021-09-19,201,146
2021-09-26,168,164
2021-10-03,102,117
2021-10-10,108,89
2021-10-17,71,100
2021-10-24,62,126
2021-10-31,64,99
2021-11-07,60,101
2021-11-14,61,86
2021-11-21,44,70
2021-11-28,50,83
2021-12-05,53,91
2021-12-12,33,127
2021-12-19,109,171
2021-12-26,243,477
2022-01-02,649,1104
2022-01-09,833,1090
2022-01-16,680,720
2022-01-23,423,582
2022-01-30,353,467
2022-02-06,198,417
2022-02-13,336,471
2022-02-20,346,527
2022-02-27,504,532
2022-03-06,601,663
2022-03-13,783,793
2022-03-20,793,828
2022-03-27,593,781
