Date,Delayed discharges
2020-03-04,1612
2020-03-09,1533
2020-03-10,1553
2020-03-11,1502
2020-03-12,1549
2020-03-13,1528
2020-03-16,1492
2020-03-17,1487
2020-03-18,1483
2020-03-19,1411
2020-03-20,1358
2020-03-23,1209
2020-03-24,1200
2020-03-25,1120
2020-03-26,1090
2020-03-27,1075
2020-03-30,1041
2020-03-31,987
2020-04-01,921
2020-04-02,890
2020-04-03,805
2020-04-06,740
2020-04-07,725
2020-04-08,692
2020-04-09,687
2020-04-10,652
2020-04-13,611
2020-04-14,589
2020-04-15,591
2020-04-16,616
2020-04-17,628
2020-04-20,619
2020-04-21,587
2020-04-22,610
2020-04-23,600
2020-04-24,582
2020-04-27,580
2020-04-28,591
2020-04-29,597
2020-04-30,593
2020-05-01,607
2020-05-04,600
2020-05-05,607
2020-05-06,613
2020-05-07,608
2020-05-08,632
2020-05-11,610
2020-05-12,632
2020-05-13,630
2020-05-14,638
2020-05-15,662
2020-05-18,647
2020-05-19,653
2020-05-20,659
2020-05-21,680
2020-05-22,697
2020-05-25,704
2020-05-26,700
2020-05-27,703
2020-05-28,723
2020-05-29,738
2020-06-01,738
2020-06-02,730
2020-06-03,759
2020-06-04,769
2020-06-05,774
2020-06-08,768
2020-06-09,737
2020-06-10,747
2020-06-11,748
2020-06-12,766
2020-06-15,739
2020-06-16,745
2020-06-17,754
2020-06-18,770
2020-06-19,777
2020-06-22,784
2020-06-23,765
2020-06-24,772
2020-06-25,776
2020-06-26,792
2020-06-29,793
2020-06-30,773
2020-07-01,795
2020-07-02,825
2020-07-03,833
2020-07-06,831
2020-07-07,834
2020-07-08,841
2020-07-09,855
2020-07-10,855
2020-07-13,833
2020-07-14,853
2020-07-15,856
2020-07-16,860
2020-07-17,871
2020-07-20,867
2020-07-21,872
2020-07-22,892
2020-07-23,902
2020-07-24,905
2020-07-27,921
2020-07-28,891
2020-07-29,920
2020-07-30,NA
2020-07-31,NA
2020-08-01,NA
2020-08-02,NA
2020-08-03,NA
2020-08-04,NA
2020-08-05,921
2020-08-06,NA
2020-08-07,NA
2020-08-08,NA
2020-08-09,NA
2020-08-10,NA
2020-08-11,NA
2020-08-12,937
2020-08-13,NA
2020-08-14,NA
2020-08-15,NA
2020-08-16,NA
2020-08-17,NA
2020-08-18,NA
2020-08-19,1031
2020-08-20,NA
2020-08-21,NA
2020-08-22,NA
2020-08-23,NA
2020-08-24,NA
2020-08-25,NA
2020-08-26,1011
2020-08-27,NA
2020-08-28,NA
2020-08-29,NA
2020-08-30,NA
2020-08-31,NA
2020-09-01,NA
2020-09-02,1016
2020-09-03,NA
2020-09-04,NA
2020-09-05,NA
2020-09-06,NA
2020-09-07,NA
2020-09-08,NA
2020-09-09,1036
2020-09-10,NA
2020-09-11,NA
2020-09-12,NA
2020-09-13,NA
2020-09-14,NA
2020-09-15,NA
2020-09-16,1056
2020-09-17,NA
2020-09-18,NA
2020-09-19,NA
2020-09-20,NA
2020-09-21,NA
2020-09-22,NA
2020-09-23,1044
2020-09-24,NA
2020-09-25,NA
2020-09-26,NA
2020-09-27,NA
2020-09-28,NA
2020-09-29,NA
2020-09-30,1030
2020-10-01,NA
2020-10-02,NA
2020-10-03,NA
2020-10-04,NA
2020-10-05,NA
2020-10-06,NA
2020-10-07,1036
2020-10-08,NA
2020-10-09,NA
2020-10-10,NA
2020-10-11,NA
2020-10-12,NA
2020-10-13,NA
2020-10-14,1007
2020-10-15,NA
2020-10-16,NA
2020-10-17,NA
2020-10-18,NA
2020-10-19,NA
2020-10-20,NA
2020-10-21,1024
2020-10-22,NA
2020-10-23,NA
2020-10-24,NA
2020-10-25,NA
2020-10-26,NA
2020-10-27,NA
2020-10-28,1011
2020-10-29,NA
2020-10-30,NA
2020-10-31,NA
2020-11-01,NA
2020-11-02,NA
2020-11-03,NA
2020-11-04,1060
2020-11-05,NA
2020-11-06,NA
2020-11-07,NA
2020-11-08,NA
2020-11-09,NA
2020-11-10,NA
2020-11-11,1051
2020-11-12,NA
2020-11-13,NA
2020-11-14,NA
2020-11-15,NA
2020-11-16,NA
2020-11-17,NA
2020-11-18,1063
2020-11-19,NA
2020-11-20,NA
2020-11-21,NA
2020-11-22,NA
2020-11-23,NA
2020-11-24,NA
2020-11-25,1048
2020-11-26,NA
2020-11-27,NA
2020-11-28,NA
2020-11-29,NA
2020-11-30,NA
2020-12-01,NA
2020-12-02,1068
2020-12-03,NA
2020-12-04,NA
2020-12-05,NA
2020-12-06,NA
2020-12-07,NA
2020-12-08,NA
2020-12-09,1037
2020-12-10,NA
2020-12-11,NA
2020-12-12,NA
2020-12-13,NA
2020-12-14,NA
2020-12-15,NA
2020-12-16,963
2020-12-17,NA
2020-12-18,NA
2020-12-19,NA
2020-12-20,NA
2020-12-21,NA
2020-12-22,NA
2020-12-23,1013
2020-12-24,NA
2020-12-25,NA
2020-12-26,NA
2020-12-27,NA
2020-12-28,NA
2020-12-29,967
2020-12-30,NA
2020-12-31,NA
2021-01-01,NA
2021-01-02,NA
2021-01-03,NA
2021-01-04,NA
2021-01-05,1019
2021-01-06,NA
2021-01-07,NA
2021-01-08,NA
2021-01-09,NA
2021-01-10,NA
2021-01-11,NA
2021-01-12,NA
2021-01-13,1110
2021-01-14,NA
2021-01-15,NA
2021-01-16,NA
2021-01-17,NA
2021-01-18,NA
2021-01-19,NA
2021-01-20,1100
2021-01-21,NA
2021-01-22,NA
2021-01-23,NA
2021-01-24,NA
2021-01-25,NA
2021-01-26,NA
2021-01-27,1084
2021-01-28,NA
2021-01-29,NA
2021-01-30,NA
2021-01-31,NA
2021-02-01,NA
2021-02-02,NA
2021-02-03,1097
2021-02-04,NA
2021-02-05,NA
2021-02-06,NA
2021-02-07,NA
2021-02-08,NA
2021-02-09,NA
2021-02-10,1046
2021-02-11,NA
2021-02-12,NA
2021-02-13,NA
2021-02-14,NA
2021-02-15,NA
2021-02-16,NA
2021-02-17,1009
2021-02-18,NA
2021-02-19,NA
2021-02-20,NA
2021-02-21,NA
2021-02-22,NA
2021-02-23,NA
2021-02-24,944
2021-02-25,NA
2021-02-26,NA
2021-02-27,NA
2021-02-28,NA
2021-03-01,NA
2021-03-02,NA
2021-03-03,1001
2021-03-04,NA
2021-03-05,NA
2021-03-06,NA
2021-03-07,NA
2021-03-08,NA
2021-03-09,NA
2021-03-10,1020
2021-03-11,NA
2021-03-12,NA
2021-03-13,NA
2021-03-14,NA
2021-03-15,NA
2021-03-16,NA
2021-03-17,1055
2021-03-18,NA
2021-03-19,NA
2021-03-20,NA
2021-03-21,NA
2021-03-22,NA
2021-03-23,NA
2021-03-24,1022
2021-03-25,NA
2021-03-26,NA
2021-03-27,NA
2021-03-28,NA
2021-03-29,NA
2021-03-30,NA
2021-03-31,1002
2021-04-01,NA
2021-04-02,NA
2021-04-03,NA
2021-04-04,NA
2021-04-05,NA
2021-04-06,NA
2021-04-07,1051
2021-04-08,NA
2021-04-09,NA
2021-04-10,NA
2021-04-11,NA
2021-04-12,NA
2021-04-13,NA
2021-04-14,1045
2021-04-15,NA
2021-04-16,NA
2021-04-17,NA
2021-04-18,NA
2021-04-19,NA
2021-04-20,NA
2021-04-21,1010
2021-04-22,NA
2021-04-23,NA
2021-04-24,NA
2021-04-25,NA
2021-04-26,NA
2021-04-27,NA
2021-04-28,1042
2021-04-29,NA
2021-04-30,NA
2021-05-01,NA
2021-05-02,NA
2021-05-03,NA
2021-05-04,NA
2021-05-05,1011
2021-05-06,NA
2021-05-07,NA
2021-05-08,NA
2021-05-09,NA
2021-05-10,NA
2021-05-11,NA
2021-05-12,1088
2021-05-13,NA
2021-05-14,NA
2021-05-15,NA
2021-05-16,NA
2021-05-17,NA
2021-05-18,NA
2021-05-19,1104
2021-05-20,NA
2021-05-21,NA
2021-05-22,NA
2021-05-23,NA
2021-05-24,NA
2021-05-25,NA
2021-05-26,1116
2021-05-27,NA
2021-05-28,NA
2021-05-29,NA
2021-05-30,NA
2021-05-31,NA
2021-06-01,NA
2021-06-02,1129
2021-06-03,NA
2021-06-04,NA
2021-06-05,NA
2021-06-06,NA
2021-06-07,NA
2021-06-08,NA
2021-06-09,1124
2021-06-10,NA
2021-06-11,NA
2021-06-12,NA
2021-06-13,NA
2021-06-14,NA
2021-06-15,NA
2021-06-16,1142
2021-06-17,NA
2021-06-18,NA
2021-06-19,NA
2021-06-20,NA
2021-06-21,NA
2021-06-22,NA
2021-06-23,1227
2021-06-24,NA
2021-06-25,NA
2021-06-26,NA
2021-06-27,NA
2021-06-28,NA
2021-06-29,NA
2021-06-30,1247
2021-07-01,NA
2021-07-02,NA
2021-07-03,NA
2021-07-04,NA
2021-07-05,NA
2021-07-06,NA
2021-07-07,1268
2021-07-08,NA
2021-07-09,NA
2021-07-10,NA
2021-07-11,NA
2021-07-12,NA
2021-07-13,NA
2021-07-14,1302
2021-07-15,NA
2021-07-16,NA
2021-07-17,NA
2021-07-18,NA
2021-07-19,NA
2021-07-20,NA
2021-07-21,1339
2021-07-22,NA
2021-07-23,NA
2021-07-24,NA
2021-07-25,NA
2021-07-26,NA
2021-07-27,NA
2021-07-28,1304
2021-07-29,NA
2021-07-30,NA
2021-07-31,NA
2021-08-01,NA
2021-08-02,NA
2021-08-03,NA
2021-08-04,1404
2021-08-05,NA
2021-08-06,NA
2021-08-07,NA
2021-08-08,NA
2021-08-09,NA
2021-08-10,NA
2021-08-11,1439
2021-08-12,NA
2021-08-13,NA
2021-08-14,NA
2021-08-15,NA
2021-08-16,NA
2021-08-17,NA
2021-08-18,1408
2021-08-19,NA
2021-08-20,NA
2021-08-21,NA
2021-08-22,NA
2021-08-23,NA
2021-08-24,NA
2021-08-25,1418
2021-08-26,NA
2021-08-27,NA
2021-08-28,NA
2021-08-29,NA
2021-08-30,NA
2021-08-31,NA
2021-09-01,1482
