Date,COVID-19 patients in ICU - Confirmed - Length of stay 28 days or less,COVID-19 patients in hospital - Confirmed - Length of stay 28 days or less,COVID-19 patients in ICU - Confirmed - Length of stay more than 28 days
2020-09-11,6,45,NA
2020-09-12,7,42,NA
2020-09-13,6,45,NA
2020-09-14,6,51,NA
2020-09-15,6,48,NA
2020-09-16,6,51,NA
2020-09-17,5,52,NA
2020-09-18,5,61,NA
2020-09-19,9,64,NA
2020-09-20,9,63,NA
2020-09-21,8,73,NA
2020-09-22,10,73,NA
2020-09-23,10,83,NA
2020-09-24,10,85,NA
2020-09-25,11,89,NA
2020-09-26,11,99,NA
2020-09-27,12,105,NA
2020-09-28,16,122,NA
2020-09-29,16,123,NA
2020-09-30,15,137,NA
2020-10-01,17,154,NA
2020-10-02,19,175,NA
2020-10-03,23,191,NA
2020-10-04,22,210,NA
2020-10-05,22,218,NA
2020-10-06,25,262,NA
2020-10-07,28,319,NA
2020-10-08,31,377,NA
2020-10-09,31,397,NA
2020-10-10,34,432,NA
2020-10-11,35,449,NA
2020-10-12,36,487,NA
2020-10-13,35,527,NA
2020-10-14,49,570,NA
2020-10-15,52,601,NA
2020-10-16,58,627,NA
2020-10-17,62,672,NA
2020-10-18,63,712,NA
2020-10-19,61,755,NA
2020-10-20,70,824,NA
2020-10-21,73,873,NA
2020-10-22,74,934,NA
2020-10-23,76,975,NA
2020-10-24,84,985,NA
2020-10-25,86,1016,NA
2020-10-26,90,1052,NA
2020-10-27,82,1100,NA
2020-10-28,85,1117,NA
2020-10-29,86,1152,NA
2020-10-30,83,1171,NA
2020-10-31,80,1154,NA
2020-11-01,81,1203,NA
2020-11-02,93,1235,NA
2020-11-03,92,1264,NA
2020-11-04,94,1257,NA
2020-11-05,95,1252,NA
2020-11-06,98,1237,NA
2020-11-07,105,1245,NA
2020-11-08,111,1245,NA
2020-11-09,105,1227,NA
2020-11-10,102,1239,NA
2020-11-11,93,1235,NA
2020-11-12,98,1207,NA
2020-11-13,96,1228,NA
2020-11-14,92,1198,NA
2020-11-15,100,1241,NA
2020-11-16,98,1227,NA
2020-11-17,95,1250,NA
2020-11-18,88,1241,NA
2020-11-19,85,1212,NA
2020-11-20,89,1234,NA
2020-11-21,100,1194,NA
2020-11-22,95,1170,NA
2020-11-23,84,1208,NA
2020-11-24,84,1197,NA
2020-11-25,84,1156,NA
2020-11-26,90,1125,NA
2020-11-27,80,1099,NA
2020-11-28,77,1074,NA
2020-11-29,76,1049,NA
2020-11-30,75,1041,NA
2020-12-01,70,1021,NA
2020-12-02,68,991,NA
2020-12-03,69,982,NA
2020-12-04,65,965,NA
2020-12-05,64,945,NA
2020-12-06,62,951,NA
2020-12-07,59,974,NA
2020-12-08,57,983,NA
2020-12-09,50,972,NA
2020-12-10,52,984,NA
2020-12-11,53,999,NA
2020-12-12,52,994,NA
2020-12-13,47,1015,NA
2020-12-14,46,1012,NA
2020-12-15,45,996,NA
2020-12-16,49,1031,NA
2020-12-17,50,1012,NA
2020-12-18,50,1032,NA
2020-12-19,53,1033,NA
2020-12-20,58,1061,NA
2020-12-21,59,1078,NA
2020-12-22,60,1045,NA
2020-12-23,56,1025,NA
2020-12-24,56,1008,NA
2020-12-25,47,973,NA
2020-12-26,52,985,NA
2020-12-27,54,993,NA
2020-12-28,56,1040,NA
2020-12-29,65,1092,NA
2020-12-30,69,1133,NA
2020-12-31,70,1174,NA
2021-01-01,73,1189,NA
2021-01-02,78,1212,NA
2021-01-03,81,1246,NA
2021-01-04,83,1282,NA
2021-01-05,93,1347,NA
2021-01-06,95,1384,NA
2021-01-07,100,1467,NA
2021-01-08,102,1530,NA
2021-01-09,109,1596,NA
2021-01-10,123,1598,NA
2021-01-11,126,1664,NA
2021-01-12,133,1717,NA
2021-01-13,134,1794,NA
2021-01-14,142,1840,NA
2021-01-15,141,1881,NA
2021-01-16,145,1893,NA
2021-01-17,147,1918,NA
2021-01-18,146,1959,NA
2021-01-19,150,1989,NA
2021-01-20,156,2003,12
2021-01-21,161,2004,11
2021-01-22,161,2053,11
2021-01-23,159,2026,8
2021-01-24,157,2010,9
2021-01-25,151,2016,9
2021-01-26,149,2010,14
2021-01-27,145,2016,15
2021-01-28,142,1983,14
2021-01-29,144,1958,11
2021-01-30,142,1952,10
2021-01-31,143,1941,12
2021-02-01,143,1958,14
2021-02-02,140,1934,15
2021-02-03,131,1865,17
2021-02-04,127,1812,20
2021-02-05,123,1794,20
2021-02-06,117,1729,23
2021-02-07,108,1710,29
2021-02-08,108,1672,31
2021-02-09,112,1618,31
2021-02-10,113,1542,30
2021-02-11,109,1499,28
2021-02-12,115,1472,30
2021-02-13,110,1449,33
2021-02-14,104,1443,31
2021-02-15,102,1428,35
2021-02-16,100,1383,36
2021-02-17,99,1317,33
2021-02-18,95,1261,30
2021-02-19,98,1222,32
2021-02-20,98,1154,32
2021-02-21,99,1132,32
2021-02-22,99,1141,32
2021-02-23,93,1076,32
2021-02-24,93,1018,31
2021-02-25,89,967,30
2021-02-26,80,924,31
2021-02-27,74,898,31
2021-02-28,78,837,31
2021-03-01,71,824,32
2021-03-02,71,784,32
2021-03-03,69,750,29
2021-03-04,67,718,27
2021-03-05,64,666,27
2021-03-06,63,639,27
2021-03-07,61,628,29
2021-03-08,59,654,29
2021-03-09,49,614,28
2021-03-10,49,582,29
2021-03-11,40,525,28
2021-03-12,38,512,27
2021-03-13,38,479,28
2021-03-14,40,461,28
2021-03-15,40,447,26
2021-03-16,42,440,26
2021-03-17,38,422,22
2021-03-18,38,405,26
2021-03-19,35,397,24
2021-03-20,31,367,26
2021-03-21,31,344,24
2021-03-22,33,353,24
2021-03-23,28,341,23
2021-03-24,31,321,20
2021-03-25,32,310,18
2021-03-26,26,296,14
2021-03-27,26,283,16
2021-03-28,22,264,16
2021-03-29,22,259,15
2021-03-30,23,250,17
2021-03-31,21,237,17
2021-04-01,21,215,18
2021-04-02,23,207,16
2021-04-03,18,201,16
2021-04-04,19,193,16
2021-04-05,18,202,16
2021-04-06,21,196,15
2021-04-07,21.3333333333333,192,14.6666666666667
2021-04-08,21,174,11
2021-04-09,19,167,10
2021-04-10,20,160,9
2021-04-11,21,149,10
2021-04-12,21,154,9
2021-04-13,20,133,8
2021-04-14,20,119,7
2021-04-15,16,115,6
2021-04-16,18,109,7
2021-04-17,16,105,6
2021-04-18,14,104,6
2021-04-19,14,104,6
2021-04-20,13,106,7
2021-04-21,14,107,7
2021-04-22,12,93,7
2021-04-23,12,93,7
2021-04-24,12,94,7
2021-04-25,12,89,8
2021-04-26,12,93,8
2021-04-27,11,81,9
2021-04-28,12,75,9
2021-04-29,12,70,10
2021-04-30,9,67,10
2021-05-01,11,65,9
2021-05-02,12,68,8
2021-05-03,11,65,8
2021-05-04,11,58,8
2021-05-05,13,69,8
2021-05-06,11,58,8
2021-05-07,8,68,9
2021-05-08,9,64,9
2021-05-09,6,65,10
2021-05-10,6,72,10
2021-05-11,6,69,10
2021-05-12,6,65,8
2021-05-13,4,63,9
2021-05-14,3,64,7
2021-05-15,2,69,7
2021-05-16,3,61,7
2021-05-17,3,68,7
2021-05-18,4,70,7
2021-05-19,4,78,7
2021-05-20,5,83,7
2021-05-21,4,81,7
2021-05-22,6,88,6
2021-05-23,6,99,6
2021-05-24,5,94,6
2021-05-25,6,97,5
2021-05-26,6,98,5
2021-05-27,4,83,5
2021-05-28,6,90,3
2021-05-29,5,86,3
2021-05-30,7,101,3
2021-05-31,8,109,3
2021-06-01,10,106,3
2021-06-02,10,114,3
2021-06-03,8,110,2
2021-06-04,8,116,2
2021-06-05,8,111,2
2021-06-06,10,112,2
2021-06-07,12,122,1
2021-06-08,12,121,1
2021-06-09,15,124,1
2021-06-10,14,124,1
2021-06-11,13,132,1
2021-06-12,14,129,1
2021-06-13,16,130,1
2021-06-14,17,128,1
2021-06-15,17,137,1
2021-06-16,15,133,1
2021-06-17,12,140,1
2021-06-18,12,128,2
2021-06-19,10,145,2
2021-06-20,13,150,2
2021-06-21,15,159,2
2021-06-22,18,171,2
2021-06-23,18,170,2
2021-06-24,17,177,2
2021-06-25,16,188,2
2021-06-26,18,197,2
2021-06-27,17,196,2
2021-06-28,20,202,2
2021-06-29,20,215,2
2021-06-30,19,235,2
2021-07-01,16,275,3
2021-07-02,19,285,4
2021-07-03,25,306,3
2021-07-04,25,316,4
2021-07-05,30,338,4
2021-07-06,32,346,4
2021-07-07,34,387,3
2021-07-08,38,401,5
2021-07-09,39,427,5
2021-07-10,42,436,6
2021-07-11,40,445,6
2021-07-12,40,469,6
2021-07-13,41,506,6
2021-07-14,46,515,5
2021-07-15,47,543,5
2021-07-16,48,532,5
2021-07-17,49,517,3
2021-07-18,46,514,3
2021-07-19,45,536,3
2021-07-20,47,529,3
2021-07-21,51,529,2
2021-07-22,58,488,2
2021-07-23,57,502,3
2021-07-24,60,479,3
2021-07-25,64,480,3
2021-07-26,65,475,4
2021-07-27,63,472,4
2021-07-28,63,474,3
2021-07-29,60,490,3
2021-07-30,60,462,4
2021-07-31,64,444,4
2021-08-01,62,422,4
2021-08-02,60,407,4
2021-08-03,61,406,4
2021-08-04,58,383,4
2021-08-05,55,381,4
2021-08-06,54,367,4
2021-08-07,41,360,3
2021-08-08,40,360,4
2021-08-09,42,356,7
2021-08-10,40,352,6
2021-08-11,42,356,6
2021-08-12,42,356,8
2021-08-13,41,353,9
2021-08-14,39,337,9
2021-08-15,40,331,8
2021-08-16,39,337,8
2021-08-17,40,338,10
2021-08-18,39,324,10
2021-08-19,33,317,11
2021-08-20,34,312,13
2021-08-21,33,323,11
2021-08-22,34,338,13
2021-08-23,41,356,14
2021-08-24,43,364,15
2021-08-25,44,391,17
2021-08-26,47,426,17
2021-08-27,47,479,15
2021-08-28,49,494,14
2021-08-29,52,507,14
2021-08-30,52,551,11
2021-08-31,54,585,11
2021-09-01,59,629,10
2021-09-02,55,624,10
2021-09-03,60,653,9
2021-09-04,58,670,6
2021-09-05,61,719,5
2021-09-06,71,771,5
2021-09-07,77,805,6
2021-09-08,82,883,5
2021-09-09,87,928,5
2021-09-10,82,977,7
2021-09-11,83,984,6
2021-09-12,90,1023,6
2021-09-13,90,1048,6
2021-09-14,89,1065,5
2021-09-15,91,1079,5
2021-09-16,94,1054,4
2021-09-17,87,1037,4
2021-09-18,99,1051,4
2021-09-19,100,1074,5
2021-09-20,97,1088,4
2021-09-21,94,1107,5
2021-09-22,82,1076,7
2021-09-23,86,1057,6
2021-09-24,79,1011,8
2021-09-25,80,1004,7
2021-09-26,79,1003,9
2021-09-27,76,1023,9
2021-09-28,73,1026,11
2021-09-29,71,1020,11
2021-09-30,74,998,13
2021-10-01,65,983,16
2021-10-02,66,965,15
2021-10-03,71,965,16
2021-10-04,67,1001,16
2021-10-05,65,998,13
2021-10-06,68,988,13
2021-10-07,69,980,11
2021-10-08,64,957,12
2021-10-09,61,943,10
2021-10-10,54,935,12
2021-10-11,56,933,13
2021-10-12,51,935,11
2021-10-13,51,918,13
2021-10-14,50,908,14
2021-10-15,45,848,13
2021-10-16,47,841,16
2021-10-17,45,829,16
2021-10-18,44,857,16
2021-10-19,46,869,17
2021-10-20,51,890,16
2021-10-21,58,917,16
2021-10-22,60,894,17
2021-10-23,61,896,20
2021-10-24,58,899,20
2021-10-25,57,902,19
2021-10-26,59,917,21
2021-10-27,57,925,23
2021-10-28,58,932,22
2021-10-29,60,932,21
2021-10-30,65,927,21
2021-10-31,64,910,16
2021-11-01,68,932,16
2021-11-02,63,939,17
2021-11-03,63,942,16
2021-11-04,63,904,17
2021-11-05,59,851,15
2021-11-06,55,832,15
2021-11-07,57,802,17
2021-11-08,54,788,18
2021-11-09,57,764,16
2021-11-10,61,790,18
2021-11-11,60,773,18
2021-11-12,55,759,19
2021-11-13,53,773,20
2021-11-14,51,759,20
2021-11-15,57,771,21
2021-11-16,57,779,18
2021-11-17,57,774,16
2021-11-18,63,786,17
2021-11-19,64,785,16
2021-11-20,62,792,18
2021-11-21,58,752,16
2021-11-22,59,750,15
2021-11-23,60,743,13
2021-11-24,66,708,12
2021-11-25,59,721,14
2021-11-26,60,734,14
2021-11-27,53,727,14
2021-11-28,55,709,14
2021-11-29,52,715,15
2021-11-30,54,706,15
2021-12-01,54,702,15
2021-12-02,48,680,15
2021-12-03,46,652,14
2021-12-04,50,605,14
2021-12-05,46,583,15
2021-12-06,43,591,15
2021-12-07,38,576,16
2021-12-08,42,581,16
2021-12-09,39,578,16
2021-12-10,40,573,12
2021-12-11,33,552,15
2021-12-12,37,541,14
2021-12-13,39,561,14
2021-12-14,38,541,15
2021-12-15,38,544,16
2021-12-16,34,532,15
2021-12-17,33,522,15
2021-12-18,34,494,16
2021-12-19,38,504,15
2021-12-20,38,516,17
2021-12-21,37,515,14
2021-12-22,40,536,12
2021-12-23,38,540,13
2021-12-24,36,524,13
2021-12-25,33,527,16
2021-12-26,35,528,16
2021-12-27,37,555,16
2021-12-28,37,599,16
2021-12-29,36,679,15
2021-12-30,34,811,15
2021-12-31,36,859,15
2022-01-01,34,897,14
2022-01-02,36,953,14
2022-01-03,38,1033,14
2022-01-04,42,1152,11
2022-01-05,42,1223,11
2022-01-06,43,1267,14
2022-01-07,48,1323,13
2022-01-08,47,1356,11
2022-01-09,53,1376,10
2022-01-10,54,1432,11
2022-01-11,54,1479,11
2022-01-12,59,1537,11
2022-01-13,58,1560,12
2022-01-14,50,1544,12
2022-01-15,46,1556,13
2022-01-16,44,1567,16
2022-01-17,42,1567,16
2022-01-18,42,1546,17
2022-01-19,44,1571,16
2022-01-20,43,1514,15
2022-01-21,43,1511,16
2022-01-22,41,1465,16
2022-01-23,38,1440,16
2022-01-24,38,1435,15
2022-01-25,34,1394,15
2022-01-26,32,1389,12
2022-01-27,30,1319,13
2022-01-28,32,1302,12
2022-01-29,35,1263,13
2022-01-30,32,1217,13
2022-01-31,33,1207,12
2022-02-01,29,1177,13
2022-02-02,28,1116,12
2022-02-03,29,1084,12
2022-02-04,27,1042,12
2022-02-05,25,989,11
2022-02-06,24,955,13
2022-02-07,23,958,13
2022-02-08,18,950,13
2022-02-09,21,934,13
2022-02-10,19,904,12
2022-02-11,21,902,10
2022-02-12,20,872,12
2022-02-13,18,868,12
2022-02-14,18,884,12
2022-02-15,13,911,12
2022-02-16,13,912,12
2022-02-17,11,944,12
2022-02-18,10,960,12
2022-02-19,11,987,12
2022-02-20,10,1009,12
2022-02-21,13,1051,12
2022-02-22,12,1060,13
2022-02-23,11,1093,14
